,actors,date,movie,press_rating,producer,spectators_rating
842,Vimala Pons ; Grégoire Tachnakian ; Vincent Macaigne ; ,5 juin 2013,La fille du 14 juillet,"3,8",Antonin Peretjatko ; ,"3,1"
843,Jean Rochefort ; Roger Hanin ; Pierre-Loup Rajot ; ,29 janvier 1986,La Galette du roi,,Jean-Michel Ribes ; ,"2,4"
844,Michael Douglas ; Kathleen Turner ; Sean Astin ; ,7 mars 1990,La Guerre des Rose,,Danny DeVito ; ,"3,4"
845,Ken Arnold ; Dan DeLuca ; Kevin Jiggetts ; ,22 septembre 2017,La Nuit des clowns tueurs,,Mitchell Altieri ; ,"2,3"
846,Anthony Quinn ; Giulietta Masina ; Richard Basehart ; ,21 novembre 2002,La Strada,"5,0",Federico Fellini ; ,"4,0"
847,Pierre Fresnay ; Fernand Charpin ; Raimu ; ,10 octobre 1931,La Trilogie Marseillaise de Marcel Pagnol : Marius,,Alexander Korda ; Marcel Pagnol ; ,"4,0"
848,Gene Tierney ; Dana Andrews ; Clifton Webb ; ,15 mars 2005,Laura,"4,5",Otto Preminger ; ,"4,0"
849,Forest Whitaker ; Gillian Anderson ; James McAvoy ; ,14 février 2007,Le Dernier roi d'Ecosse,"3,7",Kevin Macdonald ; ,"4,0"
850,Maruschka Detmers ; Federico Pitzalis ; Anita Laurenzi ; ,18 juin 1986,Le Diable au corps,,Marco Bellocchio ; ,"2,8"
851,Louis de Funès ; Claude Gensac ; Michel Galabru ; ,30 octobre 1968,Le Gendarme se marie,,Jean Girault ; ,"2,5"
852,Josiane Balasko ; Garance Le Guillermic ; Togo Igawa ; ,3 juillet 2009,Le Hérisson,"3,0",Mona Achache ; ,"3,5"
853,Min-Hee Kim ; Hae-hyo Kwon ; Kim Saeybuk ; ,7 juin 2017,Le Jour d'après,"4,1",Sang-Soo Hong ; ,"3,5"
854,Clint Eastwood ; Moses Gunn ; Marsha Mason ; ,4 mars 1987,Le Maître de guerre,,Clint Eastwood ; ,"3,5"
855,Anthony Hopkins ; Antonio Banderas ; Catherine Zeta-Jones ; ,14 octobre 1998,Le Masque de Zorro,"3,2",Martin Campbell ; ,"3,4"
856,Al Pacino ; Diane Keaton ; Andy Garcia ; ,27 mars 1991,"Le Parrain, 3e partie",,Francis Ford Coppola ; ,"4,2"
857,Yu Fengyuan ; Li Fengyun ; Chen Shilan ; ,27 décembre 2017,Le Rire de madame Lin,"3,3",Zhang Tao ; ,"3,4"
858,Ingrid Donnadieu ; Yvan Attal ; Clovis Cornillac ; ,10 janvier 2007,Le Serpent,"3,0",Eric Barbier ; ,"3,1"
859,Al Pacino ; Chris O'Donnell ; James Rebhorn ; ,24 mars 1993,Le Temps d'un week-end,,Martin Brest ; ,"3,8"
860,Catherine Deneuve ; Géraldine Pailhas ; Nicolas Duvauchelle ; ,23 mars 2011,Les Yeux de sa mère,"3,0",Thierry Klifa ; ,"3,2"
861,Shôta Shimoda ; Kanon Tani ; Akira Emoto ; ,30 août 2017,Lou et l'île aux sirènes,"3,6",Masaaki Yuasa ; ,"3,7"
862,Macaulay Culkin ; Joe Pesci ; Daniel Stern ; ,16 décembre 1992,"Maman, j'ai encore raté l'avion",,Chris Columbus ; ,"2,7"
863,Idris Elba ; Naomie Harris ; Tony Kgoroge ; ,18 décembre 2013,Mandela : Un long chemin vers la liberté,"3,3",Justin Chadwick ; ,"4,2"
864,Rose Byrne ; Rafe Spall ; Simon Baker ; ,10 avril 2013,Mariage à l'anglaise,"3,3",Dan Mazer ; ,"2,5"
865,Jeremy Howard ; Will Smith ; Tommy Lee Jones ; ,7 août 2002,MIIB,"3,1",Barry Sonnenfeld ; ,"3,2"
866,,29 janvier 2014,Minuscule - La vallée des fourmis perdues,"4,2",Thomas Szabo ; Hélène Giraud ; ,"3,7"
867,Jean Dujardin ; Cécile de France ; Tim Roth ; ,27 février 2013,Möbius,"3,3",Eric Rochant ; ,"2,8"
868,Jacques Tati ; Jean-Pierre Zola ; Adrienne Servantie ; ,10 mai 1958,Mon oncle,"5,0",Jacques Tati ; ,"4,0"
869,Jenn Proske ; Matt Lanter ; Ken Jeong ; ,24 novembre 2010,Mords-moi sans hésitation,"1,5",Jason Friedberg ; Aaron Seltzer ; ,"1,8"
870,Bruce Dern ; Will Forte ; June Squibb ; ,2 avril 2014,Nebraska,"3,3",Alexander Payne ; ,"3,9"
871,Daniel Auteuil ; Richard Berry ; Thierry Lhermitte ; ,29 avril 2015,Nos femmes,"2,0",Richard Berry ; ,"2,5"
872,Matt Damon ; Scarlett Johansson ; Thomas Haden Church ; ,18 avril 2012,Nouveau Départ,"3,0",Cameron Crowe ; ,"3,8"
873,Jessica De Gouw ; Thomas Cocquerel ; Shalom Brune-Franklin ; ,15 octobre 2017,OtherLife,,,"3,2"
874,Jim Caviezel ; John Hurt ; Jack Huston ; ,1 avril 2009,"Outlander, le dernier Viking",,Howard McCain ; ,"2,7"
875,James Coburn ; Mel Gibson ; Gregg Henry ; ,31 mars 1999,Payback,"3,3",Brian Helgeland ; ,"3,3"
876,Ewan McGregor ; Eva Green ; Ewen Bremner ; ,28 mars 2012,Perfect Sense,"3,0",David Mackenzie ; ,"3,7"
877,Elsa Zylberstein ; Franck Dubosc ; Audrey Lamy ; ,11 avril 2012,Plan de table,"1,9",Christelle Raynal ; ,"2,8"
878,Jack Nicholson ; Helen Hunt ; Greg Kinnear ; ,18 février 1998,Pour le pire et pour le meilleur,,James L. Brooks ; ,"3,7"
879,Gabourey Sidibe ; Mo'Nique ; Paula Patton ; ,3 mars 2010,Precious,"3,4",Lee Daniels ; ,"3,9"
880,Jean Gabin ; Magali Noël ; Paul Frankeur ; ,7 avril 1955,Razzia sur la chnouf,,Henri Decoin ; ,"3,5"
881,Peter Weller ; Nancy Allen ; Dan O'Herlihy ; ,20 janvier 1988,Robocop,,Paul Verhoeven ; ,"3,5"
882,Paule Emanuele ; Jacques Deschamps ; Janine Fornet ; ,25 novembre 1981,Rox et Rouky,,Richard Rich ; Ted Berman ; Art Stevens ; ,"3,6"
883,Sean Penn ; Dakota Fanning ; Michelle Pfeiffer ; ,30 avril 2002,Sam je suis Sam,"2,7",Jessie Nelson ; ,"3,8"
884,Scarlett Johansson ; Hugh Jackman ; Woody Allen ; ,1 novembre 2006,Scoop,"3,7",Woody Allen ; ,"3,6"
885,Alain Chabat ; Med Hondo ; Barbara Tissier ; ,23 juin 2004,Shrek 2,"4,1",Andrew Adamson ; Kelly Asbury ; Conrad Vernon ; ,"3,9"
886,Vanessa Hudgens ; Alex Pettyfer ; Mary-Kate Olsen ; ,6 juillet 2011,Sortilège,"1,4",Daniel Barnz ; ,"3,0"
887,Ralph Fiennes ; Angela Bassett ; Juliette Lewis ; ,7 février 1996,Strange Days,,Kathryn Bigelow ; ,"3,7"
888,Marques Houston ; Omari Grandberry ; Jarell Houston ; ,2 juin 2004,Street dancers,"2,6",Christopher B. Stokes ; Chris Stokes ; ,"3,0"
889,Jonah Hill ; Michael Cera ; Christopher Mintz-Plasse ; ,31 octobre 2007,SuperGrave,"3,0",Greg Mottola ; ,"2,8"
890,Lindsay Lohan ; James Deen ; Nolan Gerard Funk ; ,19 mars 2014,The Canyons,"2,3",Paul Schrader ; ,"2,0"
891,Mark Wahlberg ; John Goodman ; Brie Larson ; ,2 juin 2015,The Gambler,,Rupert Wyatt ; ,"2,9"
892,Kristen Stewart ; Peyman Moaadi ; John Carroll Lynch ; ,17 juin 2015,The Guard,,Peter Sattler ; ,"3,6"
893,Chow Yun-Fat ; Michelle Yeoh ; Ziyi Zhang ; ,4 octobre 2000,Tigre et dragon,"4,8",Ang Lee ; ,"3,6"
894,James Franco ; Sophia Myles ; David O'Hara ; ,5 juillet 2006,Tristan & Yseult,"3,0",Kevin Reynolds ; ,"3,4"
895,Laurent Lafitte ; Frantz Confiac ; Annie Milon ; ,16 octobre 2013,Turbo,"3,2",David Soren ; ,"3,7"
896,John Cusack ; Kate Beckinsale ; Jeremy Piven ; ,20 février 2002,Un amour à New York,"3,2",Peter Chelsom ; ,"3,0"
897,Patrick Stewart ; James Earl Jones ; Ulrich Tukur ; ,10 octobre 2007,Un jour sur Terre,"3,4",Alastair Fothergill ; Mark Linfield ; ,"3,9"
898,Christian Clavier ; Carole Bouquet ; Valérie Bonneton ; ,31 décembre 2014,Une heure de tranquillité,"2,9",Patrice Leconte ; ,"2,3"
899,Frank Grillo ; Caitlin Carmichael ; Garret Dillahunt ; ,20 octobre 2017,Wheelman,,Jeremy Rush ; ,"3,3"
900,John Cena ; Aidan Gillen ; Ashley Scott ; ,26 août 2009,12 Rounds,"2,1",Renny Harlin ; ,"2,2"
901,Kenji Mizuhashi ; Yoshimi Kondou ; Satomi Hanamura ; ,23 juin 2010,5 centimètres par seconde,,Makoto Shinkai ; ,"4,0"
902,Michael Stuhlbarg ; Sari Lennick ; Richard Kind ; ,20 janvier 2010,A Serious Man,"4,4",Joel Coen ; Ethan Coen ; ,"2,8"
903,Ewan McGregor ; Jennifer Connelly ; Dakota Fanning ; ,28 décembre 2016,American Pastoral,"2,8",Ewan McGregor ; ,"3,1"
904,William Mapother ; Brit Marling ; Matthew-Lee Erlbach ; ,12 octobre 2011,Another Earth,"2,6",Mike Cahill (II) ; ,"3,6"
905,Paul Walker ; Jason Biggs ; Bruce Greenwood ; ,26 avril 2006,"Antartica, prisonniers du froid","3,0",Frank Marshall ; ,"3,6"
906,Keanu Reeves ; Forest Whitaker ; Hugh Laurie ; ,25 juin 2008,Au bout de la nuit,"3,2",David Ayer ; ,"3,3"
907,Jessica Tandy ; Mary Stuart Masterson ; Kathy Bates ; ,23 septembre 1992,Beignets de tomates vertes,"3,3",Jon Avnet ; ,"4,0"
908,Tom Vermeir ; Stef Aerts ; Hélène De Vos ; ,2 mars 2016,Belgica,"3,2",Felix Van Groeningen ; ,"3,7"
909,Franck Dubosc ; Marina Foïs ; Charles Crombez ; ,27 février 2013,Boule & Bill,"1,5",Alexandre Charlot ; Franck Magnier ; ,"1,8"
910,Ryan Reynolds ; Scott Speedman ; Rosario Dawson ; ,7 janvier 2015,Captives,"3,0",Atom Egoyan ; ,"3,0"
911,Ben Affleck ; Jennifer Aniston ; Drew Barrymore ; ,11 février 2009,Ce que pensent les hommes,"1,9",Ken Kwapis ; ,"2,6"
912,Arnold Schwarzenegger ; James Earl Jones ; Max von Sydow ; ,7 avril 1982,Conan le barbare,,John Milius ; ,"3,4"
913,Hilary Swank ; Sam Rockwell ; Minnie Driver ; ,16 mars 2011,Conviction,"2,6",Tony Goldwyn ; ,"3,8"
914,Robert Pattinson ; Juliette Binoche ; Sarah Gadon ; ,25 mai 2012,Cosmopolis,"3,6",David Cronenberg ; ,"1,8"
915,Jean-Claude Van Damme ; Robert Guillaume ; Cynthia Gibb ; ,13 mars 1991,Coups pour coups,,Deran Sarafian ; ,"2,9"
916,Piper Perabo ; Adam Garcia ; Maria Bello ; ,1 novembre 2000,Coyote Girls,"2,6",David McNally ; ,"2,4"
917,Steve Carell ; Tina Fey ; Mark Wahlberg ; ,12 mai 2010,Crazy Night,"3,1",Shawn Levy ; ,"2,7"
918,Bryan Cranston ; Diane Lane ; Helen Mirren ; ,27 avril 2016,Dalton Trumbo,"3,6",Jay Roach ; ,"4,0"
919,Tatsuya Fujiwara ; Takeshi Kaga ; Erika Toda ; ,9 janvier 2008,Death Note : the Last Name,"2,6",Shûsuke Kaneko ; ,"3,3"
920,Juliet Stevenson ; Alex Lawther ; Phénix Brossard ; ,31 mai 2017,Departure,"2,9",Andrew Steggall ; ,"3,8"
921,Marion Cotillard ; Fabrizio Rongione ; Catherine Salée ; ,21 mai 2014,"Deux jours, une nuit","4,0",Jean-Pierre Dardenne ; Luc Dardenne ; ,"3,4"
922,Diego Luna ; Romola Garai ; Sela Ward ; ,2 juin 2004,Dirty Dancing 2,,Guy Ferland ; ,"2,6"
923,Franck Dubosc ; Emmanuelle Béart ; Gérard Depardieu ; ,2 avril 2008,Disco,"2,0",Fabien Onteniente ; ,"1,6"
924,Félix de Givry ; Pauline Etienne ; Hugo Conzelmann ; ,19 novembre 2014,Eden,"3,0",Mia Hansen-Løve ; ,"2,6"
925,Keanu Reeves ; Sandra Bullock ; Christopher Plummer ; ,26 juillet 2006,Entre deux rives,"2,2",Alejandro Agresti ; ,"3,3"
926,Clint Eastwood ; Lee Van Cleef ; Gian Maria Volonte ; ,/,Et pour quelques dollars de plus,"3,7",Sergio Leone ; ,"4,2"
927,Rebecca Romijn ; Antonio Banderas ; Peter Coyote ; ,30 avril 2002,Femme Fatale,"3,1",Brian De Palma ; ,"1,9"
928,Carmen Maura ; Antonio Banderas ; Julieta Serrano ; ,1 février 1989,Femmes au bord de la crise de nerfs,,Pedro Almodóvar ; ,"3,5"
929,Danny Mastrogiorgio ; Joaquin Phoenix ; Jeremy Suarez ; ,28 janvier 2004,Frère des ours,"3,0",Bob Walker ; Aaron Blaise ; ,"3,6"
930,Pierce Brosnan ; James Frecheville ; Stefanie Scott ; ,9 novembre 2016,I.T.,,John Moore ; ,"2,4"
931,Dwayne Johnson ; Susan Sarandon ; Barry Pepper ; ,8 mai 2013,Infiltré,"2,4",Ric Roman Waugh ; ,"3,5"
932,Roschdy Zem ; Frank Grillo ; Jaimie Alexander ; ,30 janvier 2013,Intersections,"1,3",David Marconi ; ,"2,4"
933,Julia Dietze ; Götz Otto ; Christopher Kirby ; ,18 février 2013,Iron Sky,,Timo Vuorensola ; ,"2,7"
934,Megan Fox ; Amanda Seyfried ; Johnny Simmons ; ,21 octobre 2009,Jennifer's Body,"2,7",Karyn Kusama ; ,"2,0"
935,Catherine Hicks ; Chris Sarandon ; Alex Vincent ; ,5 avril 1989,Jeu d'enfant,"2,8",Tom Holland (II) ; ,"3,3"
936,Tomer Sisley ; Kev Adams ; Shai Avivi ; ,14 mai 2014,Kidon,"2,0",Emmanuel Naccache ; ,"1,9"
937,Fernando Lamas ; Rhonda Fleming ; Brian Keith ; ,/,L'Appel de l'or,,Edward Ludwig ; ,"3,2"
938,Nicolas Cage ; Jay Baruchel ; Teresa Palmer ; ,11 août 2010,L'Apprenti Sorcier,"2,8",Jon Turteltaub ; ,"3,1"
939,Leïla Bekhti ; Reda Kateb ; Esther Garrel ; ,8 avril 2015,L'Astragale,"3,4",Brigitte Sy ; ,"3,4"
940,Olivier Gourmet ; Michel Blanc ; Zabou Breitman ; ,26 octobre 2011,L'Exercice de l'Etat,"4,0",Pierre Schoeller ; ,"3,6"
941,Robert Hays ; Ed Bernard ; Kevin Chevalia ; ,30 septembre 1998,L'Incroyable Voyage,,Duwayne Dunham ; ,"3,3"
942,Tom Payne (II) ; Ben Kingsley ; Stellan Skarsgård ; ,28 décembre 2015,L'Oracle,,Philipp Stölzl ; ,"3,9"
943,,12 mars 2014,La Cour de Babel,"4,2",Julie Bertuccelli ; ,"4,0"
944,Gérard Depardieu ; Fanny Ardant ; Henri Garcin ; ,30 septembre 1981,La femme d'à côté,,François Truffaut ; ,"3,8"
945,Natalie Wood ; Warren Beatty ; Pat Hingle ; ,23 mars 1962,La Fièvre dans le sang,"5,0",Elia Kazan ; ,"4,0"
946,Prabhas ; Rana Daggubati ; Anushka Shetty ; ,8 juin 2016,La Légende de Baahubali : 1ère Partie,,S.S. Rajamouli ; ,"3,9"
947,Johan Heldenbergh ; Koen De Graeve ; Pauline Grossen ; ,30 décembre 2009,La Merditude des Choses,"3,8",Felix Van Groeningen ; ,"3,8"
948,Pierre Fresnay ; Fernand Charpin ; Raimu ; ,13 novembre 1936,La Trilogie Marseillaise de Marcel Pagnol : Cesar,,Marcel Pagnol ; ,"4,1"
949,Tomer Sisley ; Sharon Stone ; Ulrich Tukur ; ,16 février 2011,Largo Winch II,"3,0",Jérôme Salle ; ,"2,8"
950,Alain Delon ; Bourvil ; Gian Maria Volonte ; ,1 octobre 1970,Le Cercle Rouge,,Jean-Pierre Melville ; ,"4,0"
951,Feng Shaofeng ; Shawn Dou ; Ankhnyam Ragchaa ; ,25 février 2015,Le Dernier Loup,"3,6",Jean-Jacques Annaud ; ,"3,6"
952,Louis de Funès ; Michel Galabru ; Guy Grosso ; ,6 octobre 1982,Le gendarme et les gendarmettes,,Jean Girault ; Tony Aboyantz ; ,"2,0"
953,Jean-Louis Trintignant ; Klaus Kinski ; Frank Wolff ; ,28 avril 2003,Le Grand Silence,,Sergio Corbucci ; ,"3,7"
954,Keanu Reeves ; Jennifer Connelly ; Kathy Bates ; ,10 décembre 2008,Le Jour où la Terre s'arrêta,"2,5",Scott Derrickson ; ,"2,0"
955,Jack Black ; Jenny Slate ; Jason Schwartzman ; ,12 janvier 2018,Le roi de la Polka,,Maya Forbes ; ,"2,5"
956,François Berléand ; Thierry Lhermitte ; Virginie Efira ; ,6 janvier 2010,Le Siffleur,"2,3",Philippe Lefebvre ; ,"1,8"
957,Robert Gustafsson ; Iwar Wiklander ; David Wiberg ; ,28 mai 2014,Le Vieux qui ne voulait pas fêter son anniversaire,"2,8",Felix Herngren ; ,"3,7"
958,Léa Seydoux ; Diane Kruger ; Virginie Ledoyen ; ,21 mars 2012,Les Adieux à la reine,"4,3",Benoît Jacquot ; ,"2,8"
959,Javier Cámara ; Carlos Areces ; Raúl Arévalo ; ,27 mars 2013,Les Amants passagers,"3,0",Pedro Almodóvar ; ,"2,5"
960,Kurt Russell ; Kim Cattrall ; Dennis Dun ; ,3 septembre 1986,Les Aventures de Jack Burton dans les griffes du mandarin,,John Carpenter ; ,"3,5"
961,George Clooney ; Ewan McGregor ; Jeff Bridges ; ,10 mars 2010,Les Chèvres du Pentagone,"3,1",Grant Heslov ; ,"2,4"
962,Catherine Deneuve ; Françoise Dorléac ; Danielle Darrieux ; ,8 mars 1967,Les Demoiselles De Rochefort,,Jacques Demy ; ,"3,5"
963,Elena Anaya ; ,27 janvier 2016,Les Saisons,"3,7",Jacques Perrin ; Jacques Cluzaud ; ,"3,8"
964,Michel Robin ; Jean-Claude Donda ; Monica Viegas ; ,11 juin 2003,Les Triplettes de Belleville,"4,5",Sylvain Chomet ; ,"3,3"
965,Peter Coyote ; Hugh Grant ; Kristin Scott Thomas ; ,23 septembre 1992,Lunes de fiel,,Roman Polanski ; ,"3,1"
966,Vincent Elbaz ; Gilles Lellouche ; Marion Cotillard ; ,7 septembre 2005,Ma vie en l'air,"3,5",Rémi Bezançon ; ,"3,4"
967,Arnold Schwarzenegger ; Abigail Breslin ; Joely Richardson ; ,27 mai 2015,Maggie,"3,0",Henry Hobson ; ,"2,3"
968,Elijah Wood ; Nora Arnezeder ; America Olivo ; ,2 janvier 2013,Maniac,"3,1",Franck Khalfoun ; ,"2,7"
969,Kad Merad ; Franck Dubosc ; Géraldine Nakache ; ,15 décembre 2010,Megamind,"3,1",Tom McGrath ; ,"3,5"
970,Natja Brunckhorst ; Thomas Haustein ; Jens Kuphal ; ,24 juillet 1981,"Moi, Christiane F. ..13 ans, droguée et prostituée",,Uli Edel ; ,"3,4"
971,Guillaume Canet ; Benoît Poelvoorde ; Zabou Breitman ; ,1 décembre 2004,Narco,"3,2",Gilles Lellouche ; Tristan Aurouet ; ,"2,6"
972,Rain ; Naomie Harris ; Sung Kang ; ,10 février 2010,Ninja Assassin,"2,8",James McTeigue ; ,"2,8"
973,Dennis Quaid ; Ben Foster ; Cam Gigandet ; ,30 septembre 2009,Pandorum,"2,9",Christian Alvart ; ,"3,2"
974,Javier Cámara ; Dario Grandinetti ; Rosario Flores ; ,10 avril 2002,Parle avec elle,"4,7",Pedro Almodóvar ; ,"3,9"
975,Sean Marshall ; Mickey Rooney ; Helen Reddy ; ,13 septembre 1978,Peter et Elliott le dragon,,Don Chaffey ; ,"2,9"
976,Walter Delmar ; Matthew Montgomery ; Jared Grey ; ,/,Pornography,,David Kittredge ; ,"2,8"
977,Sandra Bullock ; Julian McMahon ; Shyann McClure ; ,29 août 2007,Prémonitions,"1,8",Mennan Yapo ; ,"2,6"
978,Julia Lübbert ; Emilia Ossandon ; Mariana Loyola ; ,21 juin 2017,Rara﻿,"3,5",Pepa San Martín ; ,"3,4"
979,Hailee Steinfeld ; Douglas Booth ; Stellan Skarsgård ; ,11 février 2015,Roméo et Juliette,,Carlo Carlei ; ,
980,Virginie Ledoyen ; Lou Doillon ; Catriona MacColl ; ,23 juin 2004,Saint Ange,"3,0",Pascal Laugier ; ,"1,6"
981,Johnny Hallyday ; Sandrine Bonnaire ; Eddy Mitchell ; ,2 avril 2014,"Salaud, on t'aime","2,8",Claude Lelouch ; ,"2,9"
982,Vahina Giocante ; Nicolas Duvauchelle ; Gérard Lanvin ; ,10 décembre 2008,Secret Défense,"3,3",Philippe Haïm ; ,"3,2"
983,Emily Browning ; Rachael Blake ; Ewen Leslie ; ,16 novembre 2011,Sleeping Beauty,"3,3",Julia Leigh ; ,"2,1"
984,Jean-Claude Van Damme ; Raul Julia ; Ming-Na Wen ; ,12 avril 1995,Street Fighter - L'ultime combat,,Steven E. De Souza ; ,"1,3"
985,Hark-On Fung ; Stephen Fung ; Shu Qi ; ,3 juillet 2013,Tai Chi,,Stephen Fung ; ,"3,0"
986,Keira Knightley ; Matthew Rhys ; Cillian Murphy ; ,17 novembre 2010,The Edge of Love,,John Maybury ; ,"3,1"
987,Tommy Lee Jones ; Hilary Swank ; Miranda Otto ; ,18 mai 2014,The Homesman,"3,5",Tommy Lee Jones ; ,"3,6"
988,Leïla Bekhti ; Benjamin Siksou ; Cécile Cassel ; ,23 février 2011,"Toi, moi, les autres","2,2",Audrey Estrougo ; ,"2,7"
989,Vincent Lindon ; Marie Gillain ; Amandine Dewasmes ; ,9 novembre 2011,Toutes nos envies,"3,6",Philippe Lioret ; ,"3,7"
990,Taylor Lautner ; Marie Avgeropoulos ; Adam Rayner ; ,25 février 2015,Tracers,"2,0",Daniel Benmayor ; ,"2,8"
991,Tony Jaa ; Iko Uwais ; Tiger Hu Chen ; ,/,Triple Threat,,Jesse V. Johnson ; ,"3,2"
992,Louise Bourgoin ; Pierre Rochefort ; Dominique Sanda ; ,5 février 2014,Un beau dimanche,"3,6",Nicole Garcia ; ,"2,8"
993,Ryan Reynolds ; Isla Fisher ; Elizabeth Banks ; ,25 juin 2008,"Un jour, peut-être","3,0",Adam Brooks ; ,"3,4"
994,Tom Cullen (III) ; Chris New ; Jonathan Race ; ,28 mars 2012,Week-end,"3,3",Andrew Haigh ; ,"4,1"
995,Karin Viard ; Noémie Lvovsky ; Jacques Gamblin ; ,26 février 2014,Week-ends,"2,9",Anne Villacèque ; ,"2,0"
996,Kristen Stewart ; Josh Hutcherson ; Jonah Bobo ; ,1 février 2006,Zathura : une aventure spatiale,"2,6",Jon Favreau ; ,"2,4"
997,Christoph Waltz ; David Thewlis ; Mélanie Thierry ; ,25 juin 2014,Zero Theorem,"2,4",Terry Gilliam ; ,"2,8"
998,Kim Kap-soo ; Yum Jung-ah ; Moon Geun-Young ; ,16 juin 2004,2 soeurs,"3,5",Jee-Woon Kim ; ,"3,4"
999,Kirk Douglas ; James Mason ; Paul Lukas ; ,20 mai 2003,20.000 lieues sous les mers,,Richard Fleischer ; ,"3,7"
1000,Sigourney Weaver ; Michael Biehn ; ,13 septembre 2017,Alien 5,,Neill Blomkamp ; ,
1001,Jonah Hill ; Russell Brand ; Sean Combs ; ,1 septembre 2010,American Trip,"3,2",Nicholas Stoller ; ,"3,0"
1002,Michèle Mercier ; Robert Hossein ; Jean Rochefort ; ,8 décembre 1964,Angélique marquise des anges,,Bernard Borderie ; ,"2,7"
1003,Nick Frost ; Jodie Whittaker ; John Boyega ; ,20 juillet 2011,Attack The Block,"2,9",Joe Cornish ; ,"3,0"
1004,Cyril Raffaelli ; David Belle ; Philippe Torreton ; ,18 février 2009,Banlieue 13 - Ultimatum,"1,9",Patrick Alessandrin ; ,"2,3"
1005,Kal Penn ; Adam Campbell ; Jennifer Coolidge ; ,4 avril 2007,Big Movie,"1,0",Jason Friedberg ; Aaron Seltzer ; ,"1,2"
1006,Bill Murray ; Jeffrey Wright ; Sharon Stone ; ,7 septembre 2005,Broken Flowers,"4,1",Jim Jarmusch ; ,"3,3"
1007,Kristy Swanson ; Donald Sutherland ; Paul Reubens ; ,6 décembre 2002,"Buffy, tueuse de vampires",,Fran Rubel Kuzui ; ,"1,6"
1008,Jean Dujardin ; Jean Reno ; Valeria Golino ; ,23 avril 2008,Ca$h,"2,5",Eric Besnard ; ,"2,4"
1009,Halle Berry ; Benjamin Bratt ; Sharon Stone ; ,8 septembre 2004,Catwoman,"2,4",Pitof ; ,"1,4"
1010,Kim Basinger ; Chris Evans ; Eric Christian Olsen ; ,17 novembre 2004,Cellular,"2,8",David R. Ellis ; ,"2,8"
1011,Fernando Rey ; Carole Bouquet ; Ángela Molina ; ,17 août 1977,Cet obscur objet du désir,,Luis Buñuel ; ,"3,7"
1012,Whoopi Goldberg ; Ray Liotta ; Tina Majorino ; ,16 novembre 1994,"Corrina, Corrina",,Jessie Nelson ; ,"3,0"
1013,Charles Bronson ; Lino Ventura ; Jill Ireland ; ,6 janvier 1972,Cosa Nostra,,Terence Young ; ,"3,3"
1014,James Franco ; Kate Hudson ; Tom Wilkinson ; ,4 novembre 2015,Dangerous People,,Henrik Ruben Genz ; ,"2,3"
1015,Eric Dane ; Susan May Pratt ; Niklaus Lange ; ,27 juin 2007,Dérive mortelle,"2,0",Hans Horn ; ,"2,2"
1016,Daphne Patakia ; Simon Abkarian ; Maryne Cayon ; ,9 août 2017,Djam,"3,4",Tony Gatlif ; ,"3,8"
1017,Nicolas Cage ; Willem Dafoe ; Christopher Matthew Cook ; ,7 avril 2017,Dog Eat Dog,,Paul Schrader ; ,"2,0"
1018,Freddie Prinze Jr. ; Rachael Leigh Cook ; Jodi Lyn O'Keefe ; ,30 juin 1999,Elle est trop bien,"2,6",Robert Iscove ; ,"2,4"
1019,Juliette Binoche ; Anaïs Demoustier ; Joanna Kulig ; ,1 février 2012,Elles,"2,8",Malgorzata Szumowska ; ,"2,1"
1020,Alex Lutz ; Leïla Bekhti ; Jacques Frantz ; ,15 avril 2015,En route !,"3,2",Tim Johnson ; ,"3,6"
1021,Laia Artigas ; Paula Robles ; Bruna Cusí ; ,19 juillet 2017,Eté 93,"4,1",Carla Simón ; ,"3,7"
1022,Robert De Niro ; John Travolta ; Milo Ventimiglia ; ,10 février 2014,Face à face,,Mark Steven Johnson ; ,"2,5"
1023,Tania Torrens ; Daniel Berreta ; René Beriard ; ,29 janvier 1997,Ghost in the Shell,,Mamoru Oshii ; ,"4,0"
1024,Gabriel Briand ; Roger Trapp ; Corinne Cléry ; ,28 août 1975,Histoire d'O,,Just Jaeckin ; ,"2,9"
1025,Jason Statham ; Amy Smart ; Efren Ramirez ; ,21 octobre 2009,Hyper tension 2,,Mark Neveldine ; Brian Taylor ; ,"2,6"
1026,Bojana Novakovic ; Josh Lawson ; Damon Herriman ; ,10 juillet 2015,If You Love Me...,,Josh Lawson ; ,"3,3"
1027,Nicholas Hoult ; Eleanor Tomlinson ; Ewan McGregor ; ,27 mars 2013,Jack le chasseur de géants,"2,5",Bryan Singer ; ,"3,3"
1028,Mouna Hawa ; Sana Jammelieh ; Shaden Kanboura ; ,12 avril 2017,Je danserai si je veux,"3,4",Maysaloun Hamoud ; ,"3,9"
1029,Yoo Seung-ho ; Eul-boon Kim ; Hyo-hee Dong ; ,28 septembre 2005,Jiburo,"3,5",Lee Jung-hyang ; ,"3,8"
1030,Jean-Claude Van Damme ; Dennis Alexio ; Dennis Chan ; ,15 juillet 2003,Kickboxer,,Mark DiSalle ; David Worth ; ,"2,8"
1031,Jürgen Prochnow ; Sam Neill ; David Warner ; ,8 février 1995,L'Antre de la folie,,John Carpenter ; ,"3,6"
