,actors,date,genres,movie,press_rating,producers,spectators_rating
2093,Marlee Matlin ; Barry Newman ; Elaine Hendrix ; ,7 novembre 2007,Documentaire ; Comédie dramatique ; Fantastique ; ,Que sait-on vraiment de la réalité !?,1.2,William Arntz ; Betsy Chasse ; Mark Vicente ; ,2.9
2094,Patrick Timsit ; José Garcia ; Marianne Denicourt ; ,16 octobre 2002,Comédie dramatique ; ,Quelqu'un de bien,3.4,Patrick Timsit ; ,1.9
2095,Kim Rossi Stuart ; Antonio Albanese ; Micaela Ramazzotti ; ,7 juillet 2010,Drame ; Comédie ; ,Question de coeur,2.7,Francesca Archibugi ; ,3.6
2096,Paul Newman ; Vittorio Gassman ; Fernando Rey ; ,12 novembre 2014,Science fiction ; Thriller ; ,Quintet,,Robert Altman ; ,3.2
2097,Bill Murray ; Richard Dreyfuss ; Julie Hagerty ; ,11 juillet 2000,Comédie ; ,"Quoi de neuf, Bob ?",,Frank Oz ; ,3.5
2098,Pilou Asbæk ; Dulfi Al-Jabouri ; Roland Møller ; ,15 janvier 2014,Drame ; ,R,3.5,Tobias Lindholm ; Michael Noer ; ,4.0
2099,Blanchette Brunoy ; Alexandre Rignault ; Henri Valbel ; ,19 février 2009,Drama ; ,Raboliot,,Jacques Daroy ; ,3.0
2100,Adam Butcher ; Campbell Scott Michael ; Gordon Pinsent ; ,2 novembre 2005,Comédie dramatique ; ,Ralph,2.9,Michael McGowan ; ,3.5
2101,Patricia Arquette ; Frances McDormand ; Spalding Gray ; ,24 mai 1995,Drame ; ,Rangoon,,John Boorman ; ,3.4
2102,Aniello Arena ; Loredana Simioli ; Nando Paone ; ,3 octobre 2012,Drame ; Comédie ; ,Reality,2.8,Matteo Garrone ; ,2.8
2103,Ricky Schroder ; Brad Pitt ; Carrie Snodgress ; ,22 mars 2002,Drame ; ,Rebelles,,Sandy Tung ; ,2.7
2104,Daniel Auteuil ; Nicolas Nollet ; Sergi López ; ,6 août 2003,Aventure ; ,Rencontre avec le dragon,2.6,Hélène Angel ; ,1.7
2105,Philip Seymour Hoffman ; Amy Ryan ; John Ortiz ; ,29 décembre 2010,Comédie ; Romance ; Drame ; ,Rendez-vous l'été prochain,2.7,Philip Seymour Hoffman ; ,2.7
2106,Dustin Milligan ; Amanda Crew ; Richard de Klerk ; ,/,Drame ; Thriller ; ,Repeaters,,Carl Bessai ; ,2.9
2107,Patrick Dell'Isola ; Moussa Maaskri ; Jo Prestia ; ,14 août 2002,Thriller ; ,Requiem,2.6,Hervé Renoh ; ,2.4
2108,Milla Jovovich ; Brian Krause ; Lisa Pelikan ; ,6 novembre 2002,Aventure ; Romance ; ,Retour au Lagon Bleu,,William A. Graham ; ,3.1
2109,Akira Terao ; Toshie Negishi ; Mitsunori Isaki ; ,11 mai 1990,Fantastique ; Drame ; ,Rêves,,Akira Kurosawa ; Ishirô Honda ; ,3.8
2110,Selton Mello ; Camila Pitanga ; Rodrigo Santoro ; ,27 juillet 2016,Animation ; Drame ; ,Rio 2096 : Une histoire d'amour et de furie,2.8,Luiz Bolognesi ; ,3.0
2111,John Wayne ; Jorge Rivero ; Jennifer O'Neill ; ,10 mars 1971,Western ; Aventure ; Romance ; ,Rio Lobo,,Howard Hawks ; ,3.4
2112,Michael Pitt ; Nina Arianda ; Andy Garcia ; ,1 juillet 2015,Policier ; Drame ; ,Rob The Mob,,Raymond de Felitta ; ,3.4
2113,CCH Pounder ; Robert John Burke ; Nancy Allen ; ,16 décembre 1999,Fantastique ; Science fiction ; Action ; ,Robocop 3,,Fred Dekker ; ,1.4
2114,Phil Harris ; Christopher Plummer ; Ellen Greene ; ,18 août 2004,Animation ; Aventure ; Famille ; ,Rock-o-Rico,,Don Bluth ; Dan Kuenster ; ,3.5
2115,Bobby Cannavale ; James Gandolfini ; Susan Sarandon ; ,/,Comédie ; Comédie musicale ; Romance ; ,Romance & Cigarettes,,John Turturro ; ,3.2
2116,Robert Powell ; Francesca Annis ; John Hurt ; ,/,Drame ; ,Romeo-Juliet,,Armando Acosta ; ,2.9
2117,Kalin Vrachanski ; Lydia Indjova ; Plamen Manassiev ; ,2 novembre 2016,Epouvante-horreur ; ,Roseville,2.1,Martin Makariev ; ,2.2
2118,Kyle MacLachlan ; Martin Sheen ; Dwight Yoakam ; ,/,Drame ; Science fiction ; ,Roswell,,Jeremy Kagan ; ,3.2
2119,Charlotte Valandrey ; Lambert Wilson ; Marthe Keller ; ,5 janvier 2005,Comédie dramatique ; ,Rouge Baiser,,Véra Belmont ; ,2.9
2120,Gérard Meylan ; Ariane Ascaride ; Raul Gimenez ; ,10 juillet 1985,Comédie dramatique ; ,Rouge midi,,Robert Guédiguian ; ,3.0
2121,Tarek Aggoun ; Mourad Boudaoud ; Presylia Alves ; ,5 juin 2013,Drame ; ,Rue des Cités,3.1,Carine May ; Hakim Zouhani ; ,3.9
2122,Morgan Freeman ; Diane Keaton ; Carrie Preston ; ,12 octobre 2015,Drame ; ,Ruth & Alex,,Richard Loncraine ; ,2.8
2123,Ranbir Kapoor ; Sonam Kapoor ; Salman Khan ; ,29 juillet 2009,Comédie musicale ; Bollywood ; ,Saawariya,3.1,Sanjay Leela Bhansali ; ,2.9
2124,İbrahim Çelikkol ; Belçim Bilgin ; Kerem Can ; ,12 mars 2017,Drame ; Romance ; ,Sadece Sen,,,3.2
2125,Anna Tsuchiya ; Kippei Shiina ; Hiroki Narimiya ; ,20 août 2008,Drame ; Historique ; ,Sakuran,3.6,Mika Ninagawa ; ,3.5
2126,Shafiq Syed ; Irrfan Khan ; Raghubir Yadav ; ,4 mars 2003,Drame ; ,Salaam Bombay!,,Mira Nair ; ,3.9
2127,Albert Finney ; Shirley Ann Field ; Robert Cawdron ; ,1 avril 1961,Drame ; ,"Samedi soir, dimanche matin",,Karel Reisz ; ,3.5
2128,Cyril Mourali ; Maï Anh Le ; Yazuaki Kurata ; ,19 juin 2002,Action ; ,Samouraïs,2.4,Giordano Gederlini ; ,1.3
2129,Jérémie Renier ; Alex Brendemühl ; Juana Acosta ; ,/,Thriller ; Drame ; Historique ; ,Sanctuaire,,Olivier Masset-Depasse ; ,3.1
2130,Thierry Lhermitte ; Milan Mauger ; Marianne Basler ; ,15 juillet 2009,Comédie dramatique ; ,Sans rancune !,2.0,Yves Hanchar ; ,3.4
2131,Sophie Desmarais ; Jean-Sébastien Courchesne ; Geneviève Boivin-Roussy ; ,7 mai 2014,Drame ; ,Sarah préfère la course,3.4,Chloé Robichaud ; ,2.9
2132,Martin Potter ; Hiram Keller ; Max Born ; ,20 mai 2003,Historique ; Drame ; ,Satyricon,4.0,Federico Fellini ; ,3.4
2133,Jason James Richter ; August Schellenberg ; Michael Madsen ; ,18 octobre 1995,Aventure ; Famille ; Drame ; ,Sauvez Willy 2,,Dwight H. Little ; ,1.9
2134,Armen Dzhigarkhanyan ; Fedor Bondarchuk ; Armen Dzhigarkhanyan ; ,2 février 2017,Animation ; Aventure ; ,Savva. Serdtse voina,,,2.8
2135,Roland Blanche ; Gérard Lanvin ; Francis Girod ; ,/,Drame ; ,Saxo,,Ariel Zeitoun ; ,3.4
2136,John Hurt ; Joanne Whalley ; Bridget Fonda ; ,11 septembre 2003,Drame ; Historique ; ,Scandal,,Michael Caton-Jones ; ,2.8
2137,Scarlett Fay ; Jessie Andrews ; Lily LaBeau ; ,/,Erotique ; ,Scream XXX: A Porn Parody,,Bryn Pryor ; ,3.1
2138,John Travolta ; Olivia Newton-John ; Charles Durning ; ,21 mars 1984,Comédie ; Romance ; ,Second Chance,,John Herzfeld ; ,3.1
2139,Eion Bailey ; Ellen Pompeo ; Clifton Collins Jr. ; ,29 août 2007,Comédie dramatique ; ,Secrets entre amis,,Barra Grant ; ,2.7
2140,Bourvil ; Magali Noël ; ,28 novembre 1951,Comédie dramatique ; ,Seul dans Paris,,Hervé Bromberger ; ,2.9
2141,Kirk Douglas ; Gena Rowlands ; Walter Matthau ; ,1 juillet 1962,Drame ; Western ; ,Seuls sont les indomptés,4.0,David Miller ; ,4.0
2142,Atsuko Maeda ; Ryohei Suzuki ; Hiroshi Yamamoto ; ,/,Thriller ; ,Seventh code,,Kiyoshi Kurosawa ; ,2.9
2143,Alain Noury ; Jane Birkin ; Bernadette Lafont ; ,26 avril 2010,Comédie dramatique ; ,Sex power,,Henry Chapier ; ,3.1
2144,Macarena Gómez ; Alejo Sauras ; César Camino ; ,19 octobre 2010,Epouvante-horreur ; Thriller ; ,Sexy Killer,,Miguel Marti ; ,2.8
2145,John Barrowman ; Jenny McShane ; Ryan Cutrona ; ,/,Epouvante-horreur ; ,Shark Attack 3: Megalodon,,David Worth ; ,1.9
2146,Burt Reynolds ; Arnold Kennedy ; Barry Sullivan ; ,29 juin 2004,Aventure ; ,Shark!,,Samuel Fuller ; ,3.0
2147,Stephanie Cumming ; Christoph Bach ; Florentin Groll ; ,17 septembre 2014,Drame ; ,"Shirley, un voyage dans la peinture d'Edward Hopper",2.7,Gustav Deutsch ; ,3.3
2148,Junio Valverde ; Mar Sodupe ; Francesc Orella ; ,23 janvier 2013,Thriller ; ,"Shiver, l'enfant des ténèbres",,Isidro Ortiz ; ,2.4
2149,Olivia Thirlby ; David Duchovny ; Lili Taylor ; ,10 octobre 2007,Drame ; ,Si j'étais toi,2.4,Vincent Perez ; ,3.1
2150,Al Pacino ; Catherine Keener ; Evan Rachel Wood ; ,18 septembre 2002,Comédie ; Drame ; ,Simone,3.8,Andrew Niccol ; ,2.6
2151,Suriya ; Anushka Shetty ; Shruti K. Haasan ; ,9 février 2017,Action ; Thriller ; ,Singam 3,,Hari ; ,3.1
2152,Sarah Laine ; Nikita Ager ; Erika Heynatz ; ,/,Action ; Fantastique ; Romance ; ,Sirènes,,Ian Barry ; ,3.0
2153,Romy Schneider ; Karlheinz Böhm ; Magda Schneider ; ,7 novembre 2002,Romance ; Drame ; Historique ; ,Sissi face à son destin,,Ernst Marischka ; ,2.9
2154,Thomas Lennon ; Flex Alexander ; Derek Hamilton ; ,14 août 2002,Comédie ; ,"Snow, sex & sun",2.1,Emmett Malloy ; Brendan Malloy ; ,3.0
2155,Binda Ngazolo ; Nina Melo ; Rufus ; ,10 mai 2017,Drame ; ,Soleils,,Olivier Delahaye ; Dani Kouyaté ; ,3.8
2156,Bruno Todeschini ; Eric Caravaca ; Nathalie Boutefeu ; ,10 septembre 2003,Drame ; ,Son frère,3.9,Patrice Chéreau ; ,3.3
2157,James Franco ; Brenda Blethyn ; Mena Suvari ; ,19 août 2003,Drame ; ,Sonny,,Nicolas Cage ; ,3.2
2158,C. Thomas Howell ; Rae Dawn Chong ; Arye Gross ; ,19 mars 2002,Comédie ; ,Soul Man,,Steve Miner ; ,3.2
2159,Joachim Krol ; Nadja Uhl ; Christian Berkel ; ,26 avril 2006,Policier ; ,Soundless - Sans un bruit,,Mennan Yapo ; ,3.5
2160,Jennifer Love Hewitt ; Freddie Prinze Jr. ; Muse Watson ; ,13 janvier 1999,Epouvante-horreur ; ,Souviens-toi... l'été dernier 2,2.6,Danny Cannon ; ,1.7
2161,Simon Yam ; Kelly Lin ; Ka Tung Lam ; ,4 juin 2008,Drame ; Romance ; ,Sparrow,3.8,Johnnie To ; ,3.0
2162,Melanie Brown ; Emma Bunton ; Melanie Chisholm ; ,24 décembre 1997,Comédie ; Musical ; ,Spice world le film,,Bob Spiers ; ,1.5
2163,Elliott Tittensor ; Emilia Clarke ; Nico Mirallegro ; ,/,Drame ; Comédie ; Musical ; ,Spike Island,,Mat Whitecross ; ,3.4
2164,Charles Baker (II) ; Jill Wagner ; Paulo Costanzo ; ,16 juin 2009,Epouvante-horreur ; ,Splinter,,Toby Wilkins ; ,2.4
2165,William Shatner ; Leonard Nimoy ; DeForest Kelley ; ,20 octobre 1982,Science fiction ; ,Star Trek II : La Colère de Khan,,Nicholas Meyer ; ,3.5
2166,Woody Allen ; Charlotte Rampling ; Jessica Harper ; ,5 décembre 1980,Comédie ; Drame ; ,Stardust Memories,,Woody Allen ; ,3.7
2167,Luci Christian ; David Matranga ; Justin Doran ; ,10 octobre 2012,Animation ; Action ; Science fiction ; ,Starship Troopers: Invasion,,Shinji Aramaki ; ,3.1
2168,Jürgen Vogel ; Moritz Bleibtreu ; Petra Schmidt-Schaller ; ,/,Thriller ; ,Stereo,,Maximilian Erlenwein ; ,2.9
2169,Aidan Gillen ; Jonathan Slinger ; Élodie Yung ; ,/,Thriller ; ,Still,,Simon Blake ; ,3.1
2170,Jeremy Irvine ; Jonny Beauchamp ; Vladimir Alexis ; ,19 janvier 2016,Drame ; ,Stonewall,,Roland Emmerich ; ,
2171,Geena Davis ; Michael J. Fox ; Corey Padnos ; ,8 novembre 2005,Animation ; ,"Stuart Little 3, en route pour l'aventure",,Audu Paden ; ,2.3
2172,Jakob Cedergren ; Peter Plaugborg ; Sebastian Bull Sarning ; ,1 septembre 2010,Drame ; ,Submarino,2.9,Thomas Vinterberg ; ,4.0
2173,Amy Adams ; Emily Blunt ; Alan Arkin ; ,10 juin 2009,Comédie ; ,Sunshine Cleaning,3.5,Christine Jeffs ; ,3.3
2174,Jodi Lyn O'Keefe ; Peter Stebbings ; Ray Galletti ; ,9 mai 2011,Thriller ; ,Surexposée,,Philippe Gagnon ; ,3.3
2175,Anthony Hopkins ; Natascha McElhone ; Julianne Moore ; ,11 décembre 1996,Biopic ; Drame ; Romance ; ,Surviving Picasso,,James Ivory ; ,3.4
2176,Tony Todd ; Noah Hathaway ; James Duval ; ,30 septembre 2013,Policier ; Thriller ; ,Sushi Girl,,Kern Saxton ; ,2.7
2177,Karen Colston ; Genevieve Lemon ; Tom Lycos ; ,3 janvier 1990,Comédie dramatique ; ,Sweetie,,Jane Campion ; ,3.1
2178,Robert Sean Leonard ; Christian Bale ; Barbara Hershey ; ,21 juillet 1993,Drame ; Musical ; ,Swing Kids,,Thomas Carter ; ,4.1
2179,Gengxin Lin ; Peter Ho ; Yiyan Jiang ; ,/,Action ; Fantastique ; Arts Martiaux ; ,Sword Master,,Tung-Shing Yee ; ,3.3
2180,Amber Heard ; Shiloh Fernandez ; Brittany Snow ; ,/,Comédie ; Drame ; ,Syrup,,Aram Rappaport ; ,3.6
2181,Takeshi Kitano ; Shinji Takeda ; Tadanobu Asano ; ,17 mai 2000,Drame ; ,Tabou,3.9,Nagisa Oshima ; ,3.4
2182,Julie Benz ; Amy Bailey ; Jeffrey Meek ; ,/,Thriller ; ,Taken : à la recherche de Sophie Parker,,Don Michael Paul ; ,2.5
2183,George C. Scott ; Timothy Hutton ; Ronny Cox ; ,5 mars 2002,Drame ; ,Taps,,Harold Becker ; ,3.6
2184,Ross Lynch ; Maia Mitchell ; Grace Phipps ; ,18 mars 2017,Comédie ; Famille ; Aventure ; ,Teen Beach 2,,Jeffrey Hornaday ; ,3.6
2185,Guillermo Toledo ; Maria Botto ; Mariàn Aguilera ; ,26 janvier 2005,Comédie ; Romance ; ,Tellement proches !,3.1,Teresa de Pelegri ; Dominic Harari ; ,3.7
2186,Dominique Leborne ; Matteo Leborne ; Mailys Leborne ; ,24 février 2016,Drame ; ,Tempête,3.8,Samuel Collardey ; ,3.9
2187,Nadja Tiller ; Jean-Paul Belmondo ; Mylène Demongeot ; ,/,Comédie ; ,Tendre voyou,,Jean Becker ; ,2.8
2188,Jacob Wysocki ; John C. Reilly ; Bridger Zadina ; ,8 août 2012,Comédie ; ,Terri,3.3,Azazel Jacobs ; ,3.0
2189,Melvil Poupaud ; Seher Nebieva ; Lidia Koleva ; ,14 octobre 2015,Drame ; Thriller ; ,Tête baissée,2.6,Kamen Kalev ; ,3.5
2190,Alain Delon ; Dean Martin ; Rosemary Forsyth ; ,20 juin 2007,Comédie ; Western ; ,Texas nous voilà,,Michael Gordon ; ,2.5
2191,Shidé Nyima ; Yangshik Tso ; ,3 janvier 2018,Drame ; Romance ; ,"Tharlo, le berger tibétain",3.2,Pema Tseden ; ,3.4
2192,Sean Penn ; Naomi Watts ; Don Cheadle ; ,27 octobre 2004,Drame ; ,The Assassination of Richard Nixon,2.7,Niels Mueller ; ,2.9
2193,Billy Bob Thornton ; Virginia Madsen ; Max Thieriot ; ,/,Aventure ; Drame ; Science fiction ; ,The Astronaut Farmer,,Michael Polish ; ,3.2
2194,Tabrett Bethell ; Freya Stafford ; Andy Whitfield ; ,/,Thriller ; Epouvante-horreur ; ,The Clinic,,James Rabbitts ; ,3.1
2195,DMX ; Eminem ; ,/,Divers ; ,The Crow : Lazarus,,Jim Gibson ; ,2.8
2196,Yu Junsang ; Kim Sangsoo ; Song Sunmi ; ,16 mai 2012,Drame ; ,The Day He Arrives (Matins calmes à Séoul),3.5,Sang-Soo Hong ; ,3.4
2197,Vladimir Mashkov ; Anjorka Strechel ; Yuliya Peresild ; ,5 novembre 2013,Drame ; Action ; Aventure ; ,The Edge - l'affrontement,,Aleksey Uchitel ; ,3.1
2198,Mosab Hassan Yousef ; Gonen Ben Yitzhak ; ,/,Documentaire ; ,The Green Prince,,Nadav Schirman ; ,3.5
2199,Rico Rodriguez ; Matthew Modine ; James Franco ; ,/,Drame ; ,The Heyday of the Insensitive Bastards,,Mark Columbus ; Ryan Moody ; Sarah Kruchowski ; ,3.0
2200,Gabriel Basso ; Sean Gunn ; Kathryn Prescott ; ,/,Thriller ; Epouvante-horreur ; ,The Hive,,David Yarovesky ; ,3.4
2201,Peter Marshall ; Caroline Marohasy ; Brad McMurray ; ,19 avril 2011,Thriller ; ,The Horseman,,Steven Kastrissios ; ,3.0
2202,Rafi Pitts ; Mitra Hajjar ; Saba Yaghoobi ; ,16 février 2011,Drame ; Thriller ; ,The Hunter,3.7,Rafi Pitts ; ,2.9
2203,Dylan Duffus ; Tayo Jarrett ; Shone Romulus ; ,17 mai 2017,Policier ; Drame ; ,The Intent,,Femi Oyeniran ; Kalvadour Peterson ; ,2.8
2204,Aleksander Baluev ; Anna Khodush ; Vladimir Vdovichenkov ; ,22 février 2011,Science fiction ; ,The Interceptor,,Konstantin Maximov ; ,1.2
2205,Charles Martin Smith ; Katharine Isabelle ; Kris Lemche ; ,/,Drame ; Comédie ; ,The Last Casino,,Pierre Gill ; ,3.1
2206,Mihajlo Jovanovic ; Ana Acimovic ; Predrag Damnjanovic ; ,/,Epouvante-horreur ; Thriller ; Drame ; ,The Life and death of a porno gang,,Mladen Djordjevic ; ,3.0
2207,Ray Liotta ; Andy Garcia ; Esai Morales ; ,1 décembre 2009,Action ; Drame ; Thriller ; ,The Line,,James Cotten ; ,1.7
2208,Hong Chen ; Chin Siu-Hou ; Yong Dong ; ,24 novembre 2011,Action ; Biopic ; Drame ; ,The Lost Bladesman,,Alan Mak ; Felix Chong ; ,3.5
2209,Rachel McAdams ; Tim Robbins ; Michael Peña ; ,19 août 2009,Drame ; ,The Lucky Ones,,Neil Burger ; ,3.3
2210,Denis Shevod ; Irina Nizina ; Ilya Isaev ; ,6 novembre 2013,Drame ; ,The Major,3.5,Yuri Bykov ; ,3.4
2211,Anne Reid ; Daniel Craig ; Cathryn Bradshaw ; ,10 mars 2004,Drame ; Romance ; ,The Mother,4.3,Roger Michell ; ,3.2
2212,Colleen Porch ; ,4 mai 2010,Epouvante-horreur ; ,The Mother,,Lars Jacobson ; Amardeep Kaleka ; ,2.7
2213,Ryan Reynolds ; Hope Davis ; Melissa McCarthy ; ,/,Drame ; ,The Nines,,John August ; ,3.6
2214,Mark Kelly ; Lisa Allen ; James Lee Miller ; ,25 novembre 2015,Documentaire ; ,The Other Side,3.8,Roberto Minervini ; ,3.0
2215,John Lasseter ; Brad Bird ; John Musker ; ,/,Documentaire ; Animation ; ,The Pixar Story,,Leslie Iwerks ; ,4.0
2216,Ivan Okhlobystin ; ,/,Animation ; Fantastique ; Famille ; ,"The Snow Queen, La Reine des neiges : Le Miroir sacré",,Alexey Tsitsilin ; ,2.9
2217,Jeffrey Dean Morgan ; Mickey Rourke ; Til Schweiger ; ,13 août 2012,Thriller ; Action ; ,The Specialist,,Hany Abu-Assad ; ,2.0
2218,Ray Winstone ; Ben Drew ; Hayley Atwell ; ,29 juillet 2013,Action ; Policier ; Drame ; ,The Sweeney,,Nick Love ; ,3.3
2219,Addison Timlin ; Veronica Cartwright ; Anthony Anderson ; ,/,Epouvante-horreur ; Thriller ; ,The Town That Dreaded Sundown,,Alfonso Gomez-Rejon ; ,3.2
2220,Vandana Shiva ; Stella McCartney ; ,/,Documentaire ; ,The True Cost,,,3.7
2221,Ryan Gosling ; Kevin Spacey ; Chris Klein ; ,26 juin 2006,Drame ; ,The United States of Leland,,Matthew Ryan Hoge ; ,3.6
2222,Lauren Birkell ; Agnes Bruckner ; Jane Gilchrist ; ,23 janvier 2007,Epouvante-horreur ; ,The Woods,,Lucky McKee ; ,2.5
2223,Michel Piccoli ; Béatrice Romand ; Marilù Tolo ; ,/,Fantastique ; Comédie ; ,Themroc,,Claude Faraldo ; ,2.9
2224,Vijay ; Kajal Agarwal ; Vidyut Jamwal ; ,14 novembre 2012,Action ; Thriller ; ,Thuppakki - Le Pistolet,,A.R. Murugadoss ; ,4.0
2225,Josh Randall ; Brianna Brown ; Nick Searcy ; ,5 août 2009,Epouvante-horreur ; Thriller ; ,Timber Falls,,Tony Giglio ; ,2.2
2226,Nicholas Tse ; Cathy Chui ; Wu Bai ; ,12 décembre 2001,Action ; ,Time and tide,3.8,Tsui Hark ; ,3.3
2227,Emma Caulfield ; John Patrick Amedori ; Scott Holroyd ; ,2 février 2011,Drame ; Comédie ; Science fiction ; ,TiMER,,Jac Schaeffer ; ,3.0
2228,Jacques Careuil ; Claude Bertrand ; Henri Virlojeux ; ,1 janvier 2006,Animation ; Dessin animé ; Aventure ; ,Tintin et le lac aux requins,,Raymond Leblanc ; ,2.7
2229,Jesse Bradford ; French Stewart ; Paula Garces ; ,14 août 2002,Science fiction ; Comédie ; ,Top chronos,2.3,Jonathan Frakes ; ,2.5
2230,Chris Rock ; Rosario Dawson ; Kevin Hart ; ,3 mars 2015,Comédie ; ,Top Five,,Chris Rock ; ,2.5
2231,Olivier Martinez ; Claude Brasseur ; Sergi López ; ,19 janvier 2000,Comédie dramatique ; ,Toreros,2.4,Eric Barbier ; ,2.8
2232,Javier Cámara ; Candela Peña ; Juan Diego ; ,15 juin 2005,Comédie ; ,Torremolinos 73,3.8,Pablo Berger ; ,3.4
2233,Samuel Le Bihan ; Jean-François Stévenin ; Jean-Pierre Kalfon ; ,11 mars 2002,Policier ; ,Total Western,2.8,Eric Rochant ; ,2.7
2234,Bouli Lanners ; Manon Capelle ; Anne Coesens ; ,15 juin 2016,Drame ; ,Tous les Chats sont gris,2.7,Savina Dellicour ; ,3.5
2235,Nicolas Boukhrief ; Jacques Herlin ; Christine Dejoux ; ,1 décembre 1993,Comédie ; ,Tout le monde n'a pas eu la chance d'avoir des parents communistes,,Jean-Jacques Zilbermann ; ,2.6
2236,Marie Gillain ; Julien Boisselier ; Garance Clavel ; ,18 août 2004,Comédie ; ,Tout le plaisir est pour moi,2.7,Isabelle Broué ; ,2.0
2237,Isabelle Nanty ; Barbara Schulz ; Camille Japy ; ,7 mai 2003,Comédie ; Romance ; ,Toutes les filles sont folles,3.0,Pascale Pouzadoux ; ,2.3
2238,Ana Moreira ; Viktor Rakov ; Robinson Stévenin ; ,27 décembre 2006,Drame ; ,Transe,2.5,Teresa Vilaverde ; ,2.7
2239,Tom Berenger ; Mimi Rogers ; Lorraine Bracco ; ,19 octobre 1999,Thriller ; Drame ; Policier ; ,Traquée,,Ridley Scott ; ,2.7
2240,Tom Berenger ; Bob Hoskins ; Greta Scacchi ; ,25 septembre 1991,Thriller ; ,Troubles,,Wolfgang Petersen ; ,3.5
2241,Richard Widmark ; Marilyn Monroe ; Anne Bancroft ; ,4 septembre 2002,Drame ; Thriller ; ,Troublez-moi ce soir,2.5,Roy Ward Baker ; ,3.7
2242,Miroslaw Baka ; Krzysztof Globisz ; Jan Tesarz ; ,14 mai 2003,Drame ; ,Tu ne tueras point,,Krzysztof Kieslowski ; ,3.4
2243,Maria-Victoria Dragus ; Roeland Wiesnekker ; Wolfram Koch ; ,25 avril 2012,Drame ; ,Tue-moi,2.9,Emily Atef ; ,2.9
2244,David Wissak ; Katerina Golubeva ; Jeremy Davies ; ,17 septembre 2003,Drame ; Epouvante-horreur ; ,TwentyNine Palms,3.4,Bruno Dumont ; ,2.4
2245,William H. Macy ; Clark Gregg ; Scott Caan ; ,5 octobre 2004,Drame ; Action ; Guerre ; ,U-Boat : Entre les mains de l'ennemi,,Tony Giglio ; ,2.8
2246,Marie Cartier ; Gregg Michel ; Terry Gilliam ; ,/,Science fiction ; ,Uchronia,,Christophe Goffette ; ,3.1
2247,Ronit Roy ; Tejaswini Kolhapure ; Rahul Bhat ; ,28 mai 2014,Thriller ; Policier ; Drame ; ,Ugly,3.4,Anurag Kashyap ; ,3.3
2248,Leonardo Cuello ; María Nieves ; Juan Carlos Copes ; ,25 mai 2016,Documentaire ; Musical ; ,Ultimo Tango,3.3,German Kral ; ,3.7
2249,Suraj Sharma ; Tony Revolori ; Prateik Babbar ; ,29 juillet 2015,Comédie ; Drame ; ,Umrika,3.3,Prashant Nair ; ,4.0
2250,Klaus J. Behrendt ; Saskia Vester ; Armin Rohde ; ,24 avril 2013,Famille ; Fantastique ; ,Un amour de fantôme,,Isabel Kleefeld ; ,3.2
2251,Alessandro Nivola ; Amanda Peet ; Christopher Walken ; ,23 novembre 2010,Comédie ; ,Un amour de père,,Nigel Cole ; ,3.1
2252,Michael Alldredge ; Paul Hogan ; Elias Koteas ; ,/,Comédie ; ,Un Ange... ou presque,,John Cornell ; ,3.6
2253,François Leterrier ; Charles Le Clainche ; Maurice Beerblock ; ,18 mai 2010,Drame ; ,Un Condamné à mort s'est échappé,,Robert Bresson ; ,4.1
2254,Michel Bouquet ; Françoise Fabian ; John Garko ; ,19 septembre 2007,Policier ; ,Un condé,,Yves Boisset ; ,2.9
2255,,26 février 2003,Documentaire ; ,Un Coupable idéal,4.2,Jean-Xavier de Lestrade ; ,3.7
2256,Orson Welles ; Keith Michell ; George Peppard ; ,20 novembre 1968,Thriller ; Drame ; ,Un cri dans l'ombre,,John Guillermin ; ,2.7
2257,Greg Kinnear ; Lauren Graham ; Dermot Mulroney ; ,27 mai 2009,Drame ; Biopic ; ,Un éclair de génie,2.0,Marc Abraham ; ,3.4
2258,Eleonora Rossi Drago ; Jean-Louis Trintignant ; Jacqueline Sassard ; ,12 juillet 2006,Drame ; Guerre ; ,Un été violent,4.8,Valerio Zurlini ; ,3.4
2259,Raquel Welch ; John Richardson ; Percy Herbert ; ,19 août 2003,Aventure ; Fantastique ; Science fiction ; ,Un Million d'années avant J.-C.,,Don Chaffey ; ,2.8
2260,Viva Bianca ; Kirk Barker ; Aaron O'Connell ; ,/,Comédie ; Romance ; ,Un Prince pour Noël,,Fred Olen Ray ; ,3.5
2261,Steve Martin ; John Candy ; Laila Robins ; ,4 octobre 2001,Comédie ; ,Un Ticket pour deux,,John Hughes ; ,3.5
2262,Chow Yun-Fat ; Mira Sorvino ; Michael Rooker ; ,27 mai 1998,Action ; Policier ; Thriller ; ,Un tueur pour cible,,Antoine Fuqua ; ,2.8
2263,Ben Affleck ; Sandra Bullock ; Maura Tierney ; ,28 juillet 1999,Comédie ; Romance ; ,Un Vent de folie,2.8,Bronwen Hughes ; ,2.5
2264,Chaim Topol ; Norma Crane ; Leonard Frey ; ,9 décembre 1999,Comédie musicale ; Drame ; Famille ; ,Un Violon sur le toit,,Norman Jewison ; ,3.5
2265,Jim Broadbent ; Lindsay Duncan ; Jeff Goldblum ; ,5 mars 2014,Comédie dramatique ; Romance ; ,Un week-end à Paris,3.4,Roger Michell ; ,2.8
