,actors,date,genres,movie,press_rating,producers,spectators_rating
175,Jerzy Radziwilowicz ; Boguslaw Linda ; Krystyna Janda ; ,19 août 1981,Drame ; Historique ; ,L'Homme de fer,,Andrzej Wajda ; ,3.2
176,Arielle Dombasle ; Michèle Bernier ; Patrick Catalifo ; ,7 août 2014,Comédie ; Romance ; ,L'Homme de ta vie,,Laurence Katrian ; ,2.8
177,,17 février 2016,Documentaire ; ,L'Homme qui répare les femmes,3.8,Thierry Michel ; ,4.0
178,Gene Bervoets ; Johanna ter Steege ; Bernard-Pierre Donnadieu ; ,20 décembre 1989,Drame ; Thriller ; ,L'Homme qui voulait savoir,,George Sluizer ; ,3.6
179,Gregory Peck ; Eva Marie Saint ; Robert Forster ; ,18 mars 2009,Western ; ,L'Homme sauvage,,Robert Mulligan ; ,3.0
180,Elisabeth Badinter ; Gérard Biard ; Cabu ; ,16 décembre 2015,Documentaire ; ,L'Humour à mort,3.1,Emmanuel Leconte ; Daniel Leconte ; ,3.7
181,Carmen Electra ; Daniel Letterle ; Mary Elizabeth Winstead ; ,/,Aventure ; Comédie ; Epouvante-horreur ; ,L'Ile des insectes mutants,,Jack Perez ; ,2.2
182,,1 décembre 2017,Animation ; Famille ; ,L'île des monstres,,,3.0
183,,8 janvier 2018,Documentaire ; ,L'Incroyable trésor de Damien Hirst,,,3.1
184,Clint Eastwood ; Harry Guardino ; Tyne Daly ; ,20 avril 1977,Policier ; Action ; Thriller ; ,L'Inspecteur ne renonce jamais,,James Fargo ; ,3.2
185,Kevin McCarthy ; Dana Wynter ; Larry Gates ; ,1 juillet 1998,Epouvante-horreur ; Science fiction ; ,L'Invasion des profanateurs de sépultures,4.0,Don Siegel ; ,3.7
186,Eric Blanc ; Albert Delpy ; Jean Trégomain ; ,4 novembre 1987,Comédie ; ,L'Oeil au beur(re) noir,,Serge Meynard ; ,2.5
187,Sami Frey ; Gian Maria Volonte ; Anna Karina ; ,13 mai 1988,Drame ; ,L'Oeuvre au noir,5.0,André Delvaux ; ,3.4
188,,16 septembre 2015,Documentaire ; ,L'Oracle,3.0,Marcus Vetter ; Karin Steinberger ; ,3.5
189,Younes Megri ; Mouna Fettou ; Ilyas El Jihani ; ,26 octobre 2016,Romance ; Drame ; ,L'Orchestre des aveugles,,Mohamed Mouftakir ; ,3.5
190,Luzer Twersky ; ,20 octobre 2017,Documentaire ; ,L'un des nôtres,,Rachel Grady ; Heidi Ewing ; ,3.2
191,Lino Ventura ; Léa Massari ; Jean Poiret ; ,5 octobre 2005,Thriller ; ,La 7ème cible,,Claude Pinoteau ; ,3.4
192,Vladimir Ivachov ; Antonina Maximova ; Zhanna Prokhorenko ; ,30 avril 2002,Drame ; ,La Ballade du soldat,,Grigori Tchoukhrai ; ,3.8
193,Jean Gabin ; Annabella ; Pierre Renoir ; ,21 septembre 1935,Drame ; Romance ; ,La Bandera,,Julien Duvivier ; ,3.7
194,Luis Mariano ; Carmen Sevilla ; Thérèse Dorny ; ,24 décembre 1953,Comédie musicale ; Romance ; ,La Belle de Cadix,,Raymond Bernard ; ,3.0
195,Lenny von Dohlen ; Virginia Madsen ; Maxwell Caulfield ; ,6 avril 2009,Comédie ; Science fiction ; Romance ; ,La belle et l'ordinateur,,Steve Barron ; ,3.6
196,Nisreen Faour ; Cherien Dabis ; Maria Zreik ; ,10 juin 2015,Drame ; ,La Belle Promise,3.2,Suha Arraf ; ,3.6
197,George Dzundza ; Jason Patric ; Stephen Baldwin ; ,15 mai 2001,Action ; Drame ; Guerre ; ,La Bête de guerre,,Kevin Reynolds ; ,3.6
198,Michel Serrault ; Ugo Tognazzi ; Antonella Interlenghi ; ,20 novembre 1985,Comédie ; ,La Cage aux folles III,,Georges Lautner ; Michelle David ; ,2.4
199,Catherine Deneuve ; Michel Piccoli ; Roger van Hool ; ,24 avril 2003,Romance ; Drame ; ,La Chamade,,Alain Cavalier ; ,3.3
200,Robert Cummings ; Priscilla Lane ; Otto Kruger ; ,14 juin 1949,Policier ; Espionnage ; ,La Cinquième colonne,3.0,Alfred Hitchcock ; ,3.6
201,William Holden ; Sophia Loren ; Trevor Howard ; ,/,Policier ; ,La Clé,,Carol Reed ; ,3.0
202,Jean-Pierre Coffe ; Annie Girardot ; Patrick Dewaere ; ,/,Drame ; ,La Clé sur la porte,,Yves Boisset ; ,3.4
203,Matthias Koeberlin ; Katharina Wackernagel ; Yvonne Catterfeld ; ,/,Action ; Drame ; ,La Colère du volcan,,Uwe Janson ; ,3.3
204,Patrick Bauchau ; Haydee Politoff ; Daniel Pommereulle ; ,2 mars 1967,Comédie dramatique ; ,La collectionneuse,,Eric Rohmer ; ,3.5
205,Clara Morgane ; Greg Centauro ; Melinda Gal ; ,/,Erotique ; ,La Collectionneuse,,Fred Coppula ; ,2.9
206,Lea Martini ; Linda Thorenss ; Kirsten Churcher ; ,/,Divers ; ,La Comtesse Gamiani,,Luca Damiano ; ,2.9
207,Alexandre Guansé ; Corinne Masiero ; ,5 avril 2017,Drame ; ,La Consolation,1.7,Cyril Mennegun ; ,3.2
208,Mathilde Larivière ; Aylin Yay ; Serge Demoulin ; ,17 janvier 2007,Drame ; ,La Couleur des mots,3.2,Philippe Blasband ; ,2.8
209,Nikita Bellucci ; Lana Fever ; Emma Deep ; ,/,Erotique ; ,La Délicate fesse,,Olivier Lesein ; ,3.0
210,Bernard Le Coq ; Thierry Frémont ; Patrick Braoudé ; ,17 avril 2013,Biopic ; ,La Dernière campagne,,Bernard Stora ; ,3.3
211,Richard Chamberlain ; Olivia Hamnett ; David Gulpilil ; ,27 novembre 2001,Fantastique ; Drame ; Thriller ; ,La Derniere Vague,,Peter Weir ; ,3.3
212,Paul Newman ; Guillaume Canet ; ,15 octobre 2008,Aventure ; Documentaire ; ,La Famille Suricate,2.9,James Honeyborne ; ,3.4
213,Sandrine Kiberlain ; Isabelle Huppert ; Mathieu Amalric ; ,8 mars 2000,Comédie dramatique ; ,La Fausse Suivante,3.7,Benoît Jacquot ; ,2.7
214,Kirk Douglas ; Lauren Bacall ; Doris Day ; ,5 mai 2004,Drame ; Musical ; Biopic ; ,La Femme aux chimères,5.0,Michael Curtiz ; ,3.6
215,Kyoko Kishida ; Eiji Okada ; Hiroko Ito ; ,11 novembre 1964,Drame ; Thriller ; ,La Femme des sables,5.0,Hiroshi Teshigahara ; ,4.1
216,Masaki Kyomoto ; Masayo Utsunomiya ; Yuhsuke ; ,/,Comédie dramatique ; ,La Femme tatouee,,Yoichi Takabayashi ; ,3.2
217,Clara Khoury ; Makram Khoury ; Hiam Abbass ; ,9 mars 2005,Drame ; ,La Fiancée syrienne,3.6,Eran Riklis ; ,3.5
218,Kati Outinen ; Esko Nikkari ; Elina Salo ; ,21 avril 2012,Comédie dramatique ; ,La Fille aux allumettes,,Aki Kaurismäki ; ,3.6
219,Judith Godrèche ; Melvil Poupaud ; Jacques Doillon ; ,13 septembre 1989,Comédie dramatique ; ,La fille de quinze ans,,Jacques Doillon ; ,2.9
220,Jennifer Jones ; Peter Lawford ; Charles Boyer ; ,4 juin 1947,Comédie ; Romance ; ,La Folle ingénue,4.5,Ernst Lubitsch ; ,4.1
221,Etsuko Ichihara ; Yû Aoi ; Hiroyuki Amano ; ,9 avril 2009,Animation ; ,La forêt de Miyori,,Nizô Yamamoto ; ,2.5
222,Christopher Plummer ; Gary Johnston ; George Buza ; ,28 juillet 2004,Thriller ; Drame ; ,La Gorge du diable,,Mike Figgis ; ,2.1
223,Tony Curtis ; Natalie Wood ; Peter Falk ; ,4 juin 2002,Comédie ; ,La Grande course autour du monde,,Blake Edwards ; ,3.6
224,Lauren Holly ; Faye Dunaway ; Ian Somerhalder ; ,10 mars 2011,Comédie dramatique ; Romance ; ,La guérison du coeur,,Martin Guigui ; ,3.1
225,Cedric Jourde ; Julien Elie ; Duc Minh Vu ; ,/,Comédie ; ,La Guerre des tuques,,Andre Melancon ; ,3.5
226,Michel Serrault ; Jean Poiret ; Michel Blanc ; ,12 décembre 1979,Comédie ; ,La Gueule de l'autre,,Pierre Tchernia ; ,3.3
227,Nathalie Baye ; Philippe Léotard ; Hubert Deschamps ; ,31 octobre 2013,Drame ; ,La Gueule ouverte,,Maurice Pialat ; ,3.5
228,Bill Murray ; Georges Aminel ; Arlette Thomas ; ,19 mai 2005,Animation ; ,La Honte de la jungle,,Boris Szulzinger ; Picha ; ,3.1
229,Lee Marvin ; Clint Eastwood ; Jean Seberg ; ,31 janvier 2001,Western ; Comédie musicale ; Comédie dramatique ; ,La Kermesse de l'Ouest,,Joshua Logan ; ,2.9
230,Féodor Atkine ; Gerard Darier ; André Dussollier ; ,12 février 2003,Animation ; ,La Légende de Parva,2.9,Jean Cubaud ; ,2.5
231,Jerry Earr ; Christopher Judge ; Sun Korng ; ,24 juin 2014,Action ; Aventure ; ,La Légende des mondes,,Joseph J. Lawson ; ,2.2
232,Richard Boone ; Dean Jagger ; Lila Kedrova ; ,29 avril 1970,Thriller ; ,La Lettre du Kremlin,,John Huston ; ,3.3
233,,23 avril 2014,Documentaire ; ,La Ligne de partage des eaux,3.5,Dominique Marchais ; ,3.1
234,Fernandel ; Totò ; ,17 septembre 1958,Comédie ; ,"La Loi, c'est la loi",,Christian-Jaque ; ,3.0
235,Jean-Pierre Mocky ; Patricia Barzyk ; Françoise Michaud ; ,7 décembre 2005,Policier ; ,La Machine à découdre,,Jean-Pierre Mocky ; ,2.6
236,Michael Caine ; Ed Marshall ; Tracey Walter ; ,18 mars 2017,Epouvante-horreur ; ,La Main du cauchemar,,Oliver Stone ; ,2.7
237,Agnès Jaoui ; Sarah Adler ; Katia Lewkowicz ; ,12 octobre 2005,Drame ; ,La Maison de Nina,3.3,Richard Dembo ; ,2.7
238,Mickey Rourke ; Anthony Hopkins ; Mimi Rogers ; ,9 janvier 1991,Policier ; Drame ; Thriller ; ,La Maison des otages,,Michael Cimino ; ,2.2
239,Brigitte Lahaie ; Richard Allan ; Christel Loris ; ,27 janvier 2015,Erotique ; ,La Maison des phantasmes,,Burd Tranbaree ; ,3.0
240,William Holden ; Lee Grant ; Jonathan Scott-Taylor ; ,22 juin 2005,Epouvante-horreur ; ,La Malédiction II,,Don Taylor ; ,3.0
241,Magnus Krepper ; Antti Reini ; Claes Malmberg ; ,4 juin 2017,Drame ; Epouvante-horreur ; ,La mariée du diable,,Saara Cantell ; ,2.9
242,Christine Neubauer ; Bernhard Schir ; Pamina Grünsteidl ; ,/,Comédie ; Famille ; ,La Mère Noël (TV),,Gabi Kubach ; ,3.0
243,Lino Ventura ; Charles Aznavour ; Irina Demick ; ,1 octobre 1965,Policier ; ,La Métamorphose des cloportes,,Pierre Granier-Deferre ; ,3.6
244,James Franciscus ; Vic Morrow ; Micaela Pignatelli ; ,5 novembre 2008,Epouvante-horreur ; ,La Mort au large,,Enzo G. Castellari ; ,2.0
245,Stephen Dorff ; Michelle Monaghan ; Willem Dafoe ; ,26 mars 2013,Thriller ; ,La Mort en sursis,,David Jacobson ; ,2.0
246,David Hedison ; Patricia Owens ; Vincent Price ; ,24 octobre 2001,Epouvante-horreur ; Science fiction ; ,La Mouche noire,,Kurt Neumann ; ,3.6
247,,6 février 2002,Animation ; ,La Mouette et le chat,3.4,Enzo D'Alo ; ,3.7
248,Vincent Perez ; Géraldine Pailhas ; Matthieu Rozé ; ,11 décembre 1991,Drame ; Romance ; ,La Neige et le feu,,Claude Pinoteau ; ,2.7
249,Elio Germano ; Raoul Bova ; Isabella Ragonese ; ,6 avril 2011,Comédie ; ,La Nostra Vita,3.0,Daniele Luchetti ; ,3.1
250,Tony Todd ; Patricia Tallman ; Tom Towles ; ,16 mars 2017,Epouvante-horreur ; ,La Nuit des morts-vivants,,Tom Savini ; ,3.3
251,Agathe Bonitzer ; Grégoire Tachnakian ; Sabine Haudepin ; ,26 avril 2017,Drame ; Historique ; ,La Papesse Jeanne,2.5,Jean Breschand ; ,2.5
252,Vincent Elbaz ; Karin Viard ; Eric Caravaca ; ,26 avril 2000,Comédie dramatique ; ,La Parenthèse enchantée,3.7,Michel Spinosa ; ,2.7
253,Tom Dewispelaere ; Alex Van Warmerdam ; Maria Kraakman ; ,18 novembre 2015,Comédie ; Thriller ; ,La Peau de Bax,3.5,Alex Van Warmerdam ; ,2.9
254,Laurence Leboeuf ; Patrice Robitaille ; Sébastien Delorme ; ,1 octobre 2015,Drame ; ,La Petite reine,,Alexis Durand-Brault ; ,3.5
255,Patrizia Gerardi ; Asia Crippa ; Walter Saabel ; ,17 février 2010,Drame ; ,La Pivellina,3.8,Tizza Covi ; Rainer Frimmel ; ,3.7
256,Jerzy Radziwilowicz ; Dominique Blanc ; Jade Fortineau ; ,12 décembre 2001,Drame ; ,La plage noire,3.2,Michel Piccoli ; ,2.8
257,Ted Danson ; Mary Steenburgen ; Diane Ladd ; ,/,Drame ; Science fiction ; Thriller ; ,La Porte de l'au-delà (TV),,Stephen Gyllenhaal ; ,3.1
258,Katharine Hepburn ; Humphrey Bogart ; Robert Morley ; ,26 mars 1952,Aventure ; Guerre ; Romance ; ,La Reine africaine,4.6,John Huston ; ,3.7
259,Kerry Fox ; Anamaria Marinca ; Stephen Dillane ; ,17 mars 2010,Drame ; ,La Révélation,3.8,Hans-Christian Schmid ; ,3.5
260,Victor Banerjee ; Peggy Ashcroft ; Judy Davis ; ,24 avril 1985,Aventure ; Drame ; Historique ; ,La Route des Indes,,David Lean ; ,3.8
261,Jean-Luc Bideau ; Bulle Ogier ; Jacques Denis ; ,28 janvier 2004,Comédie dramatique ; ,La Salamandre,,Alain Tanner ; ,3.7
262,Marlene Dietrich ; Jean Arthur ; John Lund ; ,6 décembre 2005,Comédie ; Drame ; Romance ; ,La Scandaleuse de Berlin,,Billy Wilder ; ,3.7
263,,4 décembre 2012,Documentaire ; ,La Soif du monde,,Yann Arthus-Bertrand ; Thierry Piantanida ; ,3.5
264,Kieran O'Brien ; Naomi Klein ; Salvador Allende ; ,3 mars 2010,Documentaire ; ,La Stratégie du choc,2.4,Michael Winterbottom ; Mat Whitecross ; ,3.7
265,Claude Brasseur ; Olivier Martinez ; Bernard Le Coq ; ,12 janvier 2000,Comédie dramatique ; ,La Taule,2.4,Alain Robak ; ,2.6
266,Paul Newman ; Joanne Woodward ; Anthony Franciosa ; ,12 novembre 1975,Thriller ; ,La Toile d'araignée,,Stuart Rosenberg ; ,3.2
267,Vittorio Gassman ; Marc Lawrence ; Silvana Pampanini ; ,1 juillet 2009,Drame ; ,La Traite des blanches,,Luigi Comencini ; ,2.8
268,Jamie Bell ; Andy Serkis ; Hugh O'Conor ; ,5 février 2004,Epouvante-horreur ; Fantastique ; Guerre ; ,La Tranchée,,Michael J. Bassett ; ,2.0
269,John Cusack ; John Goodman ; L.Q. Jones ; ,1 octobre 2001,Western ; ,La traque sauvage,,John Badham ; ,3.2
270,Julie de Bona ; Andréa Ferréol ; Stéphane Rideau ; ,18 mars 2015,Drame ; Policier ; Thriller ; ,La vallée des mensonges,,Stanislas Graziani ; ,2.8
271,Shanley Caswell ; Maureen McCormick ; Eric Roberts ; ,16 octobre 2012,Epouvante-horreur ; ,La Véritable histoire de Blanche-Neige,,David DeCoteau ; ,1.7
272,Amanda Fuller ; Sherilyn Fenn ; Chloe-Charlotte Crampton ; ,22 septembre 2015,Biopic ; ,La Véritable histoire de Brittany Murphy,,Joe Menendez ; ,2.9
273,Michael Andrew ; Alec Baldwin ; Richard Belzer ; ,4 novembre 2014,Documentaire ; ,La Véritable histoire de Jerry Lewis,,Gregg Barson ; ,2.8
274,Gilbert Bokanowski ; Pierre Brasseur ; Pauline Carton ; ,24 septembre 1958,Comédie ; ,La Vie à deux,,Clément Duhour ; ,3.2
275,Sylvie Testud ; Josiane Balasko ; Eric Cantona ; ,7 décembre 2005,Comédie ; ,La Vie est à Nous!,2.4,Gérard Krawczyk ; ,1.9
276,Isabelle Huppert ; Frédéric Pierrot ; Lolita Chammah ; ,1 mars 2000,Comédie dramatique ; ,La Vie moderne,3.5,Laurence Ferreira Barbosa ; ,2.3
277,Alan Alda ; Barbara Harris ; Meryl Streep ; ,26 septembre 1979,Comédie dramatique ; ,La Vie privée d'un sénateur,,Jerry Schatzberg ; ,3.1
278,Chantal Akerman ; ,25 octobre 2006,Documentaire ; ,Là-bas,3.3,Chantal Akerman ; ,2.8
279,Emmanuelle Escourrou ; Philippe Nahon ; Serge Riaboukine ; ,19 août 2009,Epouvante-horreur ; Policier ; ,Lady Blood,,Jean-Marc Vincent ; ,1.6
280,Akemi Negishi ; Hosei Komatsu ; Meiko Kaji ; ,28 septembre 2015,Thriller ; ,Lady Snowblood,,Toshiya Fujita ; ,3.9
281,Tim Roth ; Peter Mullan ; Jack O'Connell ; ,7 octobre 2014,Thriller ; ,Last Hitman : 24 heures en enfer,,Craig Viveiros ; ,3.0
282,Dawn Dunlap ; James Mitchell ; Maud Adams ; ,28 novembre 1979,Romance ; Drame ; ,Laura ou les ombres de l'été,,David Hamilton ; ,2.7
283,Belle du Berry ; Régis Royer ; Elsa Zylberstein ; ,9 septembre 1998,Comédie dramatique ; Biopic ; ,Lautrec,,Roger Planchon ; ,3.2
284,Jane Lesley ; Michael D'Cruze ; Kelley Costigan ; ,13 janvier 2016,Drame ; Historique ; ,Le 13e jour,,Dominic Higgins ; Ian Higgins (II) ; ,3.4
285,Jean Gabin ; Micheline Presle ; Jean Desailly ; ,13 avril 1960,Comédie ; ,Le Baron de l'écluse,,Jean Delannoy ; ,3.3
286,Lukas Haas ; Emily Hampshire ; Amanda Smyth ; ,19 août 2009,Epouvante-horreur ; Thriller ; ,Le Berceau,,Tim Brown (XV) ; ,1.9
287,Jean-Claude Drouot ; Claire Drouot ; Marie-France Boyer ; ,15 avril 2006,Drame ; Romance ; ,Le Bonheur,5.0,Agnès Varda ; ,3.7
288,Jason Alexander ; Jennifer Love Hewitt ; Tom Hulce ; ,12 février 2002,Animation ; Aventure ; Famille ; ,Le Bossu de Notre Dame 2 : le secret de quasimodo,,Bradley Raymond ; ,1.7
289,Christian Clavier ; Michèle Bernier ; Constance Dollé ; ,/,Comédie ; ,Le Bourgeois gentilhomme (TV),,Christian de Chalonge ; ,3.2
290,Joseph Bologna ; Stockard Channing ; John Beck (II) ; ,4 décembre 2003,Comédie ; ,Le Bus en folie,,James Frawley ; ,2.9
291,Pierre Mondy ; Claudia Cardinale ; Clio Goldsmith ; ,24 mars 1982,Comédie ; ,Le Cadeau,,Michel Lang ; ,2.7
292,Gérard Depardieu ; Marguerite Duras ; ,25 mai 1977,Comédie dramatique ; ,Le Camion,,Marguerite Duras ; ,2.9
293,Michael Beck ; Annie McEnroe ; James Wainwright ; ,9 février 1983,Science fiction ; Action ; ,Le Camion de la mort,,Harley Cokeliss ; ,2.6
294,Renée Zellweger ; Chris O'Donnell ; Artie Lange ; ,16 août 2000,Comédie ; Romance ; ,Le Celibataire,2.8,Gary Sinyor ; ,2.6
295,James Franciscus ; Karl Malden ; Catherine Spaak ; ,9 août 1971,Policier ; ,Le Chat à neuf queues,,Dario Argento ; ,3.6
296,Bernard Ménez ; Charles Barrois ; Brigitte Gruel ; ,/,Comédie ; ,Le Chaud Lapin,,Pascal Thomas ; ,2.6
297,Whoopi Goldberg ; Michael York ; Paloma Baeza ; ,/,Aventure ; Comédie ; Fantastique ; ,Le chevalier hors du temps,,Roger Young ; ,3.0
298,Batchuluun Urjindorj ; Buyandulam Daramdadi ; Nansal Batchuluun ; ,1 février 2006,Drame ; ,Le chien jaune de Mongolie,3.6,Byambasuren Davaa ; ,3.1
299,Fernandel ; Ginette Leclerc ; Maria Mauban ; ,20 décembre 1957,Comédie ; ,Le Chômeur de Clochemerle,,Jean Boyer ; ,3.5
300,Daryl Hannah ; Pamela Reed ; James Remar ; ,6 août 1986,Aventure ; Drame ; ,Le Clan de la caverne des ours,,Michael Chapman ; ,3.1
301,Céline Monsarrat ; Alexandre Gillet ; Anne Jolivet ; ,15 décembre 2004,Aventure ; Famille ; Comédie ; ,Le Clan des rois,,John Downer (III) ; ,3.5
302,Valeria Eisenbart ; Quirin Oettl ; Justus Schlingensiepen ; ,7 juillet 2014,Aventure ; Famille ; ,Le Club des 5 en péril,,Mike Marzuk ; ,2.9
303,Diane Keaton ; Bette Midler ; Goldie Hawn ; ,8 janvier 1997,Comédie ; ,Le Club des ex,,Hugh Wilson ; ,3.4
304,Vincent Perez ; Jay Benedict ; Vladimir Menshov ; ,3 mars 2009,Action ; Aventure ; ,Le Code de l'Apocalypse,,Vadim Shmelev ; ,2.6
305,David James Elliott ; Sharon Case ; Madison Davenport ; ,/,Drame ; ,Le coeur de la famille,,Bradford May ; ,3.2
306,Paul Ahmarani ; Benoît Brière ; Anne Dorval ; ,1 juillet 2014,Animation ; Famille ; ,Le Coq de St-Victor,,Pierre Gréco ; ,3.1
307,Mathilde Seigner ; Maïwenn ; Massimo Ranieri ; ,29 juin 2005,Comédie dramatique ; ,Le Courage d'aimer,2.7,Claude Lelouch ; ,2.5
308,Alain Chabat ; Patrick Timsit ; Samuel Le Bihan ; ,10 décembre 1997,Policier ; ,Le Cousin,,Alain Corneau ; ,2.5
309,Orson Welles ; Edward G. Robinson ; Loretta Young ; ,25 septembre 2001,Drame ; Policier ; Thriller ; ,Le Criminel,4.0,Orson Welles ; ,3.9
310,Ricky Tribord ; Michèle Bernier ; Simon Abkarian ; ,22 juin 2005,Comédie ; Romance ; ,Le Démon de midi,2.5,Marie-Pascale Osterrieth ; ,2.3
311,Corbin Bernsen ; Linda Hoffman ; Michael Stadvec ; ,19 juillet 2000,Epouvante-horreur ; ,Le Dentiste,,Brian Yuzna ; ,2.7
312,Guadalupe Alonso ; Nicolas Treise ; Mirella Pascual ; ,8 septembre 2010,Drame ; ,Le Dernier été de la Boyita,3.8,Julia Solomonoff ; ,3.7
313,Leslie Nielsen ; Michael York ; Kelly LeBrock ; ,12 juillet 2000,Comédie ; ,Le Détonateur,3.0,Pat Proft ; ,2.6
314,Gérard Philipe ; Micheline Presle ; Jean Debucourt ; ,21 octobre 2009,Drame ; Romance ; ,Le diable au corps,4.0,Claude Autant-Lara ; ,3.7
315,Joel Mathews ; Ray Liotta ; Emilio Rivera ; ,/,Thriller ; ,Le diable en personne,,Waymon Boone ; ,3.0
316,Denzel Washington ; Tom Sizemore ; Jennifer Beals ; ,10 janvier 1996,Policier ; Drame ; ,Le Diable en robe bleue,,Carl Franklin ; ,3.2
317,Yves Montand ; Jean-Pierre Marielle ; Marthe Keller ; ,7 février 1969,Comédie ; ,Le diable par la queue,,Philippe de Broca ; ,3.7
318,Michael Douglas ; Kathleen Turner ; Danny DeVito ; ,2 avril 1986,Aventure ; Action ; ,Le Diamant du Nil,,Lewis Teague ; ,2.5
319,Francis Huster ; Guy Pannequin ; Maruschka Detmers ; ,14 septembre 1983,Policier ; ,Le Faucon,,Paul Boujenah ; ,2.2
320,Gérard Lanvin ; Bernard Giraudeau ; Jean-Marc Barr ; ,21 décembre 1994,Drame ; ,Le Fils préféré,,Nicole Garcia ; ,2.9
321,Montgomery Clift ; Lee Remick ; Jo Van Fleet ; ,13 octobre 2004,Drame ; ,Le Fleuve sauvage,4.0,Elia Kazan ; ,4.0
322,Charles Bronson ; Keenan Wynn ; Jill Ireland ; ,18 janvier 1973,Policier ; Action ; Thriller ; ,Le Flingueur,,Michael Winner ; ,3.3
323,Yves Montand ; Simone Signoret ; Jorge Semprún ; ,23 novembre 1977,Documentaire ; ,Le Fond de l'air est rouge,,Chris Marker ; ,3.7
324,Coluche ; Beppe Grillo ; Bernard Blier ; ,10 septembre 2003,Comédie ; ,Le Fou de guerre,,Dino Risi ; ,3.0
325,Fernandel ; Françoise Arnoul ; Jacques Castelot ; ,24 septembre 1952,Drame ; ,Le Fruit défendu,,Henri Verneuil ; ,3.4
326,Bernard Pinet ; Philippe Ruggieri ; Odile Michel ; ,28 novembre 1979,Comédie ; ,Le Gagnant,,Christian Gion ; ,2.4
327,China Anne McClain ; Kelli Berglund ; Marshall Williams (II) ; ,18 novembre 2014,Famille ; Science fiction ; ,Le Garçon idéal,,Paul Hoen ; ,2.9
328,Darragh Kelly ; Colleen O'Neill ; Pat Laffan ; ,25 novembre 1998,Policier ; Biopic ; Drame ; ,Le Général,,John Boorman ; ,3.6
329,Orson Welles ; Diane Varsi ; Dean Stockwell ; ,23 mai 2006,Policier ; ,Le Génie du mal,,Richard Fleischer ; ,3.4
330,Rezlan Benamar ; François Morel ; Manuela Gourary ; ,14 janvier 1998,Comédie dramatique ; ,Le Gone du Chaâba,,Christophe Ruggia ; ,3.3
331,Pierre Etaix ; Annie Fratellini ; Nicole Calfan ; ,21 mars 1969,Comédie ; Romance ; ,Le Grand amour,4.0,Pierre Etaix ; ,3.8
332,André Wilms ; Marisa Berenson ; Alex Descas ; ,12 avril 1995,Comédie dramatique ; ,Le grand blanc de Lambaréné,,Bassek Ba Kobhio ; ,3.3
333,András Gyémánt ; László Gyémánt ; Gyöngyvér Bognár ; ,19 mars 2014,Drame ; Guerre ; ,Le Grand Cahier,3.0,Janos Szasz ; ,3.6
334,Fernandel ; Gino Cervi ; Florence Blot ; ,20 mars 1959,Comédie ; ,Le Grand chef,,Henri Verneuil ; ,3.1
335,Catherine Bell ; Noah Cappe ; Hannah Endicott-Douglas ; ,/,Fantastique ; Famille ; ,Le jardin des merveilles,,Craig Pryce ; ,3.5
336,Jean Gabin ; Liselotte Pulver ; Curd Jürgens ; ,14 juin 2004,Comédie ; ,Le Jardinier d'Argenteuil,,Jean-Paul Le Chanois ; ,2.7
337,Claude Brasseur ; Jean-Pierre Cassel ; Françoise Giret ; ,3 mai 2016,Comédie ; ,Le Jeu de l'amour et du hasard,,Marcel Bluwal ; ,
338,Curd Jürgens ; Claire Bloom ; Hansjörg Felmy ; ,/,Drame ; ,Le Joueur d'échecs,,Gerd Oswald ; ,3.3
339,Donovan ; Jack Wild ; Donald Pleasence ; ,4 novembre 2009,Fantastique ; ,Le Joueur de flûte,,Jacques Demy ; ,2.8
340,Jason Robards ; JoBeth Williams ; Steve Guttenberg ; ,25 janvier 1984,Drame ; Science fiction ; ,Le Jour d'après,,Nicholas Meyer ; ,3.1
341,Francisco Rabal ; Xavier Beauvois ; Marianne Denicourt ; ,12 février 1997,Comédie dramatique ; ,Le jour et la nuit,,Bernard-Henri Lévy ; ,1.4
342,Amanda Schull ; Michael Nouri ; Coby Ryan McLaughlin ; ,/,Policier ; Thriller ; Drame ; ,Le labyrinthe de l'injustice,,Hanelle M. Culpepper ; ,2.8
343,Marilyne Canto ; Patrick Bruel ; Dominique Blanc ; ,19 septembre 2001,Comédie dramatique ; ,Le Lait de la tendresse humaine,3.4,Dominique Cabrera ; ,2.9
344,Marthe Keller ; Juliette Lamboley ; Jacques Frantz ; ,24 mars 2009,Drame ; ,Le Lien (TV),,Denis Malleval ; ,3.4
345,Caitlin Thompson ; Jamie Luner ; Al Sapienza ; ,/,Drame ; Thriller ; ,Le Lycée de la Honte,,Doug Campbell ; ,3.1
346,Hans Hirschmüller ; Irm Hermann ; Hanna Schygulla ; ,10 février 1972,Drame ; ,Le Marchand des quatre saisons,,Rainer Werner Fassbinder ; ,2.9
347,Alan Napier ; Ray Milland ; Marjorie Reynolds ; ,7 juillet 1948,Policier ; Drame ; ,Le Ministère de la peur / Espions sur la Tamise,,Fritz Lang ; ,3.9
348,Mina Mohammad Khani ; Aida Mohammadkhani ; Kazem Mojdehi ; ,21 décembre 2011,Drame ; ,Le Miroir,4.2,Jafar Panahi ; ,3.4
349,Olivier Soler ; Marina Golovine ; Lorànt Deutsch ; ,2 juillet 2014,Comédie ; ,Le Monde de Fred,2.8,Valérie Müller ; ,3.2
