,actors,date,genres,movie,press_rating,producers,spectators_rating
169,Michael Mann ; Peter Bogdanovich ; Paul Schrader ; ,8 novembre 2017,Documentaire ; ,We Blew It,3.7,Jean-Baptiste Thoret ; ,3.3
170,Hilary Swank ; Patrick Swayze ; Barbara Hershey ; ,1 décembre 2004,Drame ; Thriller ; Comédie ; ,11 : 14 onze heures quatorze,3.0,Greg Marcks ; ,3.5
171,Anthony Hopkins ; Jude Law ; Rachel Weisz ; ,25 juillet 2012,Drame ; Romance ; ,360,2.4,Fernando Meirelles ; ,2.6
172,Bruce Willis ; William Atherton ; Franco Nero ; ,3 octobre 1990,Action ; Thriller ; ,58 minutes pour vivre,2.6,Renny Harlin ; ,3.9
173,Keanu Reeves ; Winona Ryder ; Robert Downey Jr. ; ,13 septembre 2006,Animation ; Science fiction ; ,A Scanner Darkly,3.2,Richard Linklater ; ,3.3
174,Harrison Ford ; Gary Oldman ; Glenn Close ; ,1 octobre 1997,Aventure ; Action ; Drame ; ,Air Force One,,Wolfgang Petersen ; ,2.3
175,Macarena Arias ; Pablo Aguirre Andrade ; Amaia Merino ; ,29 novembre 2017,Drame ; ,Alba,,Ana Cristina Barragán ; ,3.2
176,Ioan Gruffudd ; Albert Finney ; Stephen Campbell Moore ; ,1 mars 2012,Drame ; Historique ; ,Amazing Grace,,Michael Apted ; ,3.6
177,Yû Aoi ; Yusuke Iseya ; Min Tanaka ; ,2 mai 2007,Animation ; Drame ; ,Amer beton,4.1,Michael Arias ; Hiroaki Ando ; ,3.8
178,Hayden Christensen ; Adrien Brody ; Jordana Brewster ; ,24 juin 2015,Action ; Drame ; ,American Heist,,Sarik Andreasyan ; ,2.1
179,Marthe Keller ; Max Riemelt ; Bruno Ganz ; ,19 août 2015,Drame ; ,Amnesia,3.0,Barbet Schroeder ; ,2.9
180,Mircea Postelnicu ; Diana Cavaliotti ; Carmen Tanase ; ,21 juin 2017,Drame ; ,"Ana, mon amour",3.2,Calin Peter Netzer ; ,3.4
181,Eddie Murphy ; Elizabeth Banks ; Gabrielle Union ; ,13 août 2008,Comédie ; Fantastique ; Aventure ; ,Appelez-moi Dave,1.8,Brian Robbins ; ,1.7
182,Sandra Staggs ; Jelena Nik ; Glenn Campbell ; ,/,Science fiction ; Epouvante-horreur ; Thriller ; ,Area 51,,Oren Peli ; ,2.1
183,Sophie Marceau ; Miou-Miou ; Marc Barbé ; ,6 février 2013,Thriller ; ,Arrêtez-moi,2.1,Jean-Paul Lilienfeld ; ,2.7
184,Antonio Banderas ; Dylan McDermott ; Melanie Griffith ; ,5 octobre 2015,Science fiction ; Thriller ; ,Autómata,,Gabe Ibáñez ; ,2.7
185,Ranveer Singh ; Deepika Padukone ; Priyanka Chopra ; ,18 décembre 2015,Historique ; Romance ; Drame ; ,Bajirao Mastani,,Sanjay Leela Bhansali ; ,4.0
186,Ellen Dorrit Petersen ; Henrik Rafaelsen ; Vera Vitali ; ,29 avril 2015,Drame ; Thriller ; ,Blind : Un rêve éveillé,2.3,Eskil Vogt ; ,3.1
187,Cyril Brunet ; Gérard Depardieu ; Catherine Frot ; ,9 mars 2005,Comédie ; ,Boudu,2.5,Gérard Jugnot ; ,1.6
188,Catherine Frot ; Mathilde Seigner ; Firmine Richard ; ,18 juillet 2012,Comédie ; ,Bowling,2.3,Marie-Castille Mention-Schaar ; ,2.8
189,Adrien Brody ; Beyoncé Knowles ; Jeffrey Wright ; ,23 septembre 2009,Musical ; Drame ; Biopic ; ,Cadillac Records,,Darnell Martin ; ,4.0
190,Elvis Presley ; Juliet Prowse ; Robert Ivers ; ,31 janvier 2001,Comédie musicale ; ,Café Europa en uniforme,,Norman Taurog ; ,2.8
191,Elisha Cuthbert ; Daniel Gillies ; Pruitt Taylor Vince ; ,8 août 2007,Thriller ; Epouvante-horreur ; Drame ; ,Captivity,1.5,Roland Joffé ; ,1.7
192,Armando Valdes Freire ; Alina Rodriguez ; Silvia Aguila ; ,23 mars 2016,Comédie dramatique ; ,"Chala, une enfance cubaine",3.5,Ernesto Daranas ; ,4.1
193,Cameron Diaz ; Drew Barrymore ; Lucy Liu ; ,16 juillet 2003,Action ; Comédie ; Aventure ; ,Charlie's Angels - les anges se déchaînent,3.4,McG ; ,2.0
194,Edward Snowden ; Glenn Greenwald ; Laura Poitras ; ,4 mars 2015,Documentaire ; ,Citizenfour,3.9,Laura Poitras ; ,4.2
195,Lorie Pester ; Alizée ; Ginnifer Goodwin ; ,8 avril 2015,Animation ; Famille ; ,Clochette et la créature légendaire,3.0,Steve Loter ; ,4.0
196,Alicia Silverstone ; Stacey Dash ; Brittany Murphy ; ,10 avril 1996,Comédie ; ,Clueless,,Amy Heckerling ; ,2.5
197,Marilou Berry ; Agnès Jaoui ; Jean-Pierre Bacri ; ,22 septembre 2004,Comédie dramatique ; Musical ; ,Comme une image,3.8,Agnès Jaoui ; ,3.0
198,Zachary Bennett ; Stephanie Moore ( I ) ; Michael Riley ; ,6 avril 2006,Science fiction ; Thriller ; Epouvante-horreur ; ,Cube Zero,,Ernie Barbarash ; ,1.9
199,Jeremy Northam ; Lucy Liu ; Nigel Bennett ; ,26 mars 2003,Espionnage ; ,Cypher,3.3,Vincenzo Natali ; ,3.1
200,Tommy Lee Jones ; Charlize Theron ; Jason Patric ; ,7 novembre 2007,Thriller ; Drame ; ,Dans la vallée d'Elah,3.4,Paul Haggis ; ,3.5
201,Rachele Brooke Smith ; Kenny Wormald ; Sarah Jayne Jensen ; ,16 mars 2017,Drame ; Musical ; ,Danse ta vie 2,,Steven Jacobson ; ,3.9
202,Fred Testot ; Jonathan Lambert ; Arié Elmaleh ; ,2 mai 2012,Comédie ; ,Dépression et des Potes,2.1,Arnaud Lemort ; ,2.4
203,Lino Ventura ; Paul Crauchet ; Michel Constantin ; ,25 juillet 1970,Policier ; Thriller ; ,Dernier domicile connu,,José Giovanni ; ,3.4
204,Gérard Depardieu ; Olivier Marchal ; Asia Argento ; ,21 janvier 2009,Policier ; ,Diamant 13,3.2,Gilles Béhat ; ,1.9
205,Michelle Morgan ; Joshua Close ; Shawn Roberts ; ,25 juin 2008,Epouvante-horreur ; Fantastique ; Thriller ; ,Diary of the Dead - Chronique des morts vivants,3.7,George A. Romero ; ,2.5
206,Robin Williams ; Josef Sommer ; Bob Gunton ; ,7 avril 1999,Comédie dramatique ; Biopic ; ,Docteur Patch,2.5,Tom Shadyac ; ,3.4
207,,4 août 2015,Comédie dramatique ; Famille ; ,Drôle de prof,,,3.5
208,Cate Blanchett ; Joseph Fiennes ; Geoffrey Rush ; ,11 novembre 1998,Historique ; Drame ; ,Elizabeth,,Shekhar Kapur ; ,3.7
209,,13 décembre 2017,Documentaire ; Biopic ; ,Enseignez à vivre! - Edgar Morin et l'éducation innovante,3.0,Abraham Segal ; ,3.3
210,Jack Nance ; Charlotte Stewart ; Allen Joseph ; ,7 juin 1978,Fantastique ; Drame ; Epouvante-horreur ; ,Eraserhead,,David Lynch ; ,3.6
211,Salma Hayek ; Togo Igawa ; Hiroyuki Watanabe ; ,17 juillet 2015,Action ; Thriller ; ,Everly,,Joe Lynch ; ,2.2
212,Robert De Niro ; Drew Barrymore ; Kate Beckinsale ; ,25 août 2010,Comédie dramatique ; ,Everybody's Fine,,Kirk Jones (II) ; ,3.5
213,Valerio Mastandrea ; Bérénice Bejo ; Guido Caprino ; ,28 décembre 2016,Drame ; ,Fais de beaux rêves,3.8,Marco Bellocchio ; ,3.6
214,Véronique Beya Mputu ; Papi Mpaka ; Gaetan Claudia ; ,29 mars 2017,Drame ; ,Félicité,4.2,Alain Gomis ; ,3.3
215,Josh Duhamel ; Rosario Dawson ; Bruce Willis ; ,25 juin 2013,Policier ; Thriller ; ,"Fire with fire, vengeance par le feu",,David Barett ; ,2.3
216,Alison Lohman ; Tim McGraw ; Maria Bello ; ,25 octobre 2006,Comédie dramatique ; ,Flicka,,Michael Mayer ; ,3.7
217,Raven Adamson ; Katie Coseni ; Madeleine Bisson ; ,2 janvier 2013,Drame ; ,"Foxfire, confessions d'un gang de filles",4.0,Laurent Cantet ; ,3.2
218,Will Ferrell ; John C. Reilly ; Richard Jenkins ; ,19 novembre 2008,Comédie ; ,Frangins malgré eux,3.9,Adam McKay ; ,2.9
219,Gene Hackman ; Roy Scheider ; Patrick McDermott ; ,14 janvier 1972,Policier ; ,French Connection,4.0,William Friedkin ; ,4.0
220,Gemma Arterton ; Fabrice Luchini ; Jason Flemyng ; ,10 septembre 2014,Comédie ; Drame ; ,Gemma Bovery,3.4,Anne Fontaine ; ,3.4
221,,5 décembre 2001,Animation ; Musical ; ,Goshu le violoncelliste,3.7,Isao Takahata ; ,3.6
222,Sean Bean ; Sophia Bush ; Zachary Knighton ; ,9 mai 2007,Epouvante-horreur ; Thriller ; ,Hitcher,2.3,Dave Meyers ; ,2.8
223,Ryan Corr ; Craig Stott ; Guy Pearce ; ,1 août 2016,Drame ; Biopic ; ,Holding The Man,,Neil Armfield ; ,4.1
224,Lauren German ; Roger Bart ; Heather Matarazzo ; ,11 juillet 2007,Epouvante-horreur ; ,Hostel - Chapitre II,3.2,Eli Roth ; ,2.5
225,Yves Montand ; Michel Etcheverry ; Roger Planchon ; ,19 décembre 1979,Thriller ; Policier ; ,I... comme Icare,,Henri Verneuil ; ,3.9
226,Judi Dench ; Maggie Smith ; Bill Nighy ; ,1 avril 2015,Comédie ; Drame ; ,Indian Palace - Suite royale,3.1,John Madden ; ,3.5
227,Józef Pawlowski ; Zofia Wichlacz ; Anna Próchniak ; ,21 octobre 2015,Guerre ; Drame ; ,Insurrection,,Jan Komasa ; ,
228,,8 novembre 2017,Documentaire ; ,"Irrintzina, le cri de la génération climat",,Sandra Blondel ; Pascal Hennequin ; ,4.4
229,Curtis '50 Cent' Jackson ; Ray Liotta ; Lynn Whitfield ; ,11 janvier 2012,Drame ; ,Itinéraire manqué,,Mario Van Peebles ; ,3.3
230,,28 septembre 2016,Animation ; ,Ivan Tsarevitch et la princesse changeante,3.9,Michel Ocelot ; ,3.8
231,Bouli Lanners ; Wim Willaert ; Lyes Salem ; ,22 juillet 2015,Comédie ; Drame ; ,Je suis mort mais j'ai des amis,3.3,Guillaume Malandrin ; Stéphane Malandrin ; ,3.6
232,Poppy Montgomery ; Emily Holmes ; Antonio Cupo ; ,2 octobre 2012,Biopic ; Drame ; ,JK Rowling : la magie des mots,,Paul A. Kaufman ; ,3.9
233,Jeremy Sisto ; David Boreanaz ; Neil Patrick Harris ; ,21 mars 2015,Animation ; ,Justice League: The New Frontier,,Dave Bullock ; ,3.4
234,Michael York ; Jenny Agutter ; Richard Jordan ; ,22 décembre 1976,Science fiction ; Aventure ; ,L'Age de cristal,,Michael Anderson ; ,3.5
235,Jérémie Renier ; Elio Germano ; Yannick Renier ; ,28 décembre 2016,Historique ; Drame ; ,"L'Ami, François d'Assise et ses frères",3.2,Renaud Fely ; Arnaud Louvet ; ,3.4
236,Ariane Ascaride ; Helmi Dridi ; Francesca Inaudi ; ,11 mars 2015,Romance ; ,L'Amour ne pardonne pas,2.0,Stefano Consiglio ; ,3.0
237,Aurélien Recoing ; Karin Viard ; Serge Livrozet ; ,14 novembre 2001,Drame ; ,L'Emploi du temps,4.6,Laurent Cantet ; ,3.3
238,Christa Théret ; Johan Libéreau ; Maud Wyler ; ,21 septembre 2011,Drame ; ,La Brindille,3.1,Emmanuelle Millet ; ,3.6
239,Charlotte De Turckheim ; Antoine Duléry ; Line Renaud ; ,20 avril 2011,Comédie ; ,La Croisière,2.0,Pascale Pouzadoux ; ,1.8
240,Tom Cruise ; Jeanne Tripplehorn ; Gene Hackman ; ,15 septembre 1993,Thriller ; ,La Firme,,Sydney Pollack ; ,3.3
241,Mel Brooks ; Rick Moranis ; Bill Pullman ; ,14 octobre 1987,Comédie ; Science fiction ; Aventure ; ,La Folle Histoire de l'espace,,Mel Brooks ; ,3.0
242,Romy Schneider ; Harvey Keitel ; Harry Dean Stanton ; ,11 janvier 1980,Drame ; Science fiction ; ,La Mort en direct,4.5,Bertrand Tavernier ; ,3.4
243,José Sacristán ; Bárbara Lennie ; Luis Bermejo ; ,12 août 2015,Drame ; Thriller ; ,La Nina de Fuego,3.6,Carlos Vermut ; ,3.3
244,Grégoire Colin ; François Levantal ; Fred Ulysse ; ,13 juillet 2011,Thriller ; Epouvante-horreur ; Aventure ; ,La Traque,2.8,Antoine Blossier ; ,1.9
245,Richard Gere ; Sean Connery ; Julia Ormond ; ,16 août 1995,Aventure ; Drame ; Romance ; ,"Lancelot, le premier chevalier",,Jerry Zucker ; ,2.2
246,Catherine Deneuve ; Michel Serrault ; Jean-Louis Trintignant ; ,15 mai 2002,Comédie dramatique ; ,Le Bon Plaisir,,Francis Girod ; ,2.9
247,Richard Gere ; Diane Venora ; Bruce Willis ; ,28 janvier 1998,Policier ; Thriller ; Action ; ,Le Chacal,,Michael Caton-Jones ; ,2.5
248,Albert Dupontel ; Jean Dujardin ; François Berléand ; ,14 avril 2004,Drame ; Policier ; Action ; ,Le Convoyeur,3.6,Nicolas Boukhrief ; ,3.2
249,Marc Cassot ; Benoît Allemane ; Xavier Fagnon ; ,1 octobre 2015,Aventure ; ,Le Hobbit - Le Retour du Roi du Cantal,,Léo Pons ; ,3.4
250,Doug Stone ; Grant George ; Cinda Adams ; ,25 décembre 2013,Animation ; ,Le Manoir magique,3.4,Ben Stassen ; Jérémie Degruson ; ,3.6
251,Matthew Broderick ; Moira Kelly ; Michelle Horn ; ,3 mars 1999,Animation ; ,Le Roi Lion 2: l'Honneur de la Tribu,,Darrell Rooney ; Rob LaDuca ; ,3.0
252,Yves Montand ; Catherine Deneuve ; Luigi Vannuchi ; ,26 novembre 1975,Comédie ; Aventure ; Drame ; ,Le Sauvage,4.8,Jean-Paul Rappeneau ; ,3.8
253,Gunnar Björnstrand ; Bengt Ekerot ; Bibi Andersson ; ,16 février 1957,Drame ; Fantastique ; ,Le Septième Sceau,4.6,Ingmar Bergman ; ,3.9
254,Léa Massari ; Benoit Ferreux ; Daniel Gélin ; ,28 février 2006,Drame ; ,Le souffle au coeur,,Louis Malle ; ,3.9
255,Christopher Reeve ; Kirstie Alley ; Linda Kozlowski ; ,16 août 1995,Epouvante-horreur ; Science fiction ; Thriller ; ,Le Village des damnés,,John Carpenter ; ,2.7
256,Lamberto Maggiorani ; Enzo Staiola ; Lianella Carell ; ,26 août 1949,Drame ; ,Le Voleur de bicyclette,4.8,Vittorio De Sica ; ,4.1
257,,17 décembre 2008,Documentaire ; ,Les Ailes pourpres : le mystère des flamants,3.6,Matthew Aeberhard ; Leander Ward ; ,3.1
258,Gregory Peck ; David Niven ; Anthony Quinn ; ,/,Action ; Aventure ; Drame ; ,Les Canons de Navarone,,Jack Lee Thompson ; Alexander Mackendrick ; ,3.5
259,Khalid Abdalla ; Atossa Leoni ; Ahmad Khan Mahmidzada ; ,13 février 2008,Drame ; ,Les Cerfs-volants de Kaboul,2.9,Marc Forster ; ,3.7
260,Val Kilmer ; Meg Ryan ; Kathleen Quinlan ; ,30 avril 1991,Musical ; Biopic ; ,Les Doors,,Oliver Stone ; ,3.8
261,Nakhane Touré ; Bongile Mantsai ; Niza Jay Ncoyini ; ,19 avril 2017,Drame ; ,Les Initiés,3.6,John Trengove ; ,3.5
262,,8 novembre 2017,Documentaire ; ,Les Sentinelles,3.1,Pierre Pezerat ; ,4.2
263,Satya Dusaugey ; Michel Blanc ; Emmanuelle Béart ; ,7 mars 2007,Drame ; ,Les Témoins,4.3,André Téchiné ; ,3.2
264,Jack Black ; Jason Segel ; Emily Blunt ; ,23 février 2011,Aventure ; Comédie ; ,Les Voyages de Gulliver,1.7,Rob Letterman ; ,1.9
265,Gaëtan Vettier ; Amanda Dawson ; Manuel Blanc ; ,28 octobre 2015,Drame ; ,Little Gay Boy,3.3,Antony Hickling ; ,3.3
266,Colin Farrell ; Keira Knightley ; David Thewlis ; ,8 juin 2011,Thriller ; Romance ; ,London Boulevard,2.3,William Monahan ; ,2.6
267,Aaron Eckhart ; Jennifer Aniston ; Dan Fogler ; ,23 février 2010,Drame ; ,Love Happens,,Brandon Camp ; ,2.5
268,Kad Merad ; Olivier Baroux ; Gérard Darmon ; ,4 juin 2003,Comédie ; Policier ; ,Mais qui a tué Pamela Rose ?,2.8,Eric Lartigau ; ,2.5
269,Michel Serrault ; Jacques Dutronc ; Jean-Louis Trintignant ; ,13 mai 1981,Fantastique ; ,Malevil,,Christian de Chalonge ; ,3.3
270,Morjana Alaoui ; Matthieu Boujenah ; Razika Simozrag ; ,15 février 2006,Comédie dramatique ; Romance ; ,Marock,3.3,Laïla Marrakchi ; ,2.4
271,,7 janvier 2017,Animation ; ,Masha et Michka au cinéma,,Oleg Kuzovkov ; ,2.7
272,Amira Akili ; Sébastien Hirel ; Mélodie Richard ; ,3 septembre 2014,Comédie dramatique ; ,Métamorphoses,3.2,Christophe Honoré ; ,2.5
273,Michèle Bernier ; David Kammenos ; Jean-Pierre Michael ; ,/,Policier ; Drame ; ,Meurtres à Orléans,,Jean-Marc Seban ; ,3.0
274,Mads Mikkelsen ; Mélusine Mayance ; Delphine Chuillot ; ,14 août 2013,Drame ; Historique ; ,Michael Kohlhaas,3.2,Arnaud des Pallières ; ,3.0
275,Mohamed Fellag ; Sophie Nélisse ; Émilien Néron ; ,5 septembre 2012,Comédie dramatique ; ,Monsieur Lazhar,3.2,Philippe Falardeau ; ,4.0
276,Isabelle Huppert ; Anamaria Vartolomei ; Georgetta Leahu ; ,29 juin 2011,Drame ; ,My Little Princess,3.4,Eva Ionesco ; ,3.2
277,Kevin Kline ; Maggie Smith ; Kristin Scott Thomas ; ,6 mai 2015,Comédie ; Drame ; Romance ; ,My Old Lady,3.5,Israël Horovitz ; ,3.2
278,Jodie Foster ; Liam Neeson ; Natasha Richardson ; ,22 février 1995,Drame ; ,Nell,,Michael Apted ; ,3.5
279,Ice Cube ; Aleisha Allen ; Philip Bolden ; ,27 juillet 2005,Comédie ; ,On arrive quand ?,2.0,Brian Levant ; ,2.8
280,Zac Efron ; Marcia Gay Harden ; Paul Giamatti ; ,2 octobre 2013,Historique ; Drame ; ,Parkland,3.1,Peter Landesman ; ,3.1
281,Jean-Paul Rouve ; Sophie Quinton ; Guillaume Gouix ; ,12 janvier 2011,Policier ; ,Poupoupidou,3.4,Gérald Hustache-Mathieu ; ,3.5
282,Charles Laughton ; Maureen O'Hara ; Cedric Hardwicke ; ,18 septembre 2007,Drame ; ,Quasimodo,,William Dieterle ; ,3.6
283,Tristan Wilds ; Terrence Howard ; Cuba Gooding Jr. ; ,/,Action ; Aventure ; Drame ; ,Red Tails,,Anthony M. Hemingway ; ,3.0
284,Milla Jovovich ; Ali Larter ; Shawn Roberts ; ,22 septembre 2010,Action ; Epouvante-horreur ; ,Resident Evil : Afterlife 3D,1.3,Paul W.S. Anderson ; ,2.4
285,Shawn Ku ; Christy Chung ; Neelesha Bavora ; ,30 avril 2002,Drame ; Romance ; ,Samsara,3.3,Pan Nalin ; ,4.0
286,Jason Segel ; Kristen Bell ; Russell Brand ; ,18 juin 2008,Romance ; Comédie dramatique ; ,Sans Sarah rien ne va !,2.8,Nicholas Stoller ; ,2.8
287,Sara Paxton ; Dustin Milligan ; Katharine McPhee ; ,21 septembre 2011,Epouvante-horreur ; Thriller ; ,Shark 3D,1.8,David R. Ellis ; ,1.5
288,Romy Schneider ; Karlheinz Böhm ; Magda Schneider ; ,7 novembre 2002,Romance ; Drame ; Historique ; ,Sissi,1.0,Ernst Marischka ; ,3.3
289,Selena Gomez ; Joey King ; Hutch Dano ; ,19 janvier 2011,Famille ; Comédie dramatique ; ,Soeurs malgré elles,2.0,Elizabeth Allen ; ,4.0
290,Charlotte Rampling ; Bruno Cremer ; Jacques Nolot ; ,7 février 2001,Drame ; ,Sous le sable,4.3,François Ozon ; ,3.0
291,Kristen Stewart ; Michael Angarano ; Robert John Burke ; ,2 décembre 2010,Drame ; ,Speak,,Jessica Sharzer ; ,4.1
292,Bob Hoskins ; John Leguizamo ; Dennis Hopper ; ,28 février 2008,Action ; Comédie ; Fantastique ; ,Super Mario Bros.,,Rocky Morton ; Annabel Jankel ; Dean Semler ; ,1.4
293,Marie Wawa ; Mungau Dain ; Marceline Rofit ; ,16 novembre 2016,Drame ; Romance ; ,Tanna,3.3,Bentley Dean ; Martin Butler ; ,3.9
294,Stephen Moyer ; Rachelle LeFevre ; Luis Guzman ; ,30 mai 2012,Epouvante-horreur ; Thriller ; ,The Caller,,Matthew Parkhill ; ,2.7
295,Reese Witherspoon ; Arnold Oceng ; Ger Duany ; ,12 août 2015,Drame ; ,The Good Lie,,Philippe Falardeau ; ,4.0
296,Nick Robinson ; Gabriel Basso ; Alison Brie ; ,/,Comédie ; ,The Kings of Summer,,Jordan Vogt-Roberts ; ,3.8
297,Victoria Justice ; Eden Sher ; Ashley Rickards ; ,14 août 2017,Comédie ; ,The Outcasts,,Peter Hutchings ; ,2.6
298,Pascale Ourbih ; Laurent Schilling ; Nathalie Capo d'Istria ; ,19 juin 2002,Romance ; Drame ; ,Thelma,3.0,Pierre-Alain Meier ; ,3.0
299,Evgeniy Mironov ; Vinnie Jones ; Anna Chipovskaya ; ,8 juillet 2015,Science fiction ; Action ; Thriller ; ,Titanium,,Dmitriy Grachev ; ,1.4
300,Dustin Hoffman ; Jessica Lange ; Teri Garr ; ,2 mars 1983,Comédie ; Romance ; ,Tootsie,4.2,Sydney Pollack ; ,3.6
301,Miranda Colclasure ; Suzanne Ramsey ; Linda Maracini ; ,30 juin 2010,Comédie ; Drame ; ,Tournée,4.4,Mathieu Amalric ; ,3.0
302,Stefano Accorsi ; Clotilde Courau ; Neri Marcoré ; ,30 mars 2011,Comédie ; ,Tous les soleils,2.9,Philippe Claudel ; ,3.8
303,Don Cheadle ; Guy Pearce ; Neal McDonough ; ,4 février 2009,Espionnage ; Thriller ; ,Trahison,3.0,Jeffrey Nachmanoff ; ,2.9
304,Sean Penn ; Nick Nolte ; Jennifer Lopez ; ,14 janvier 1998,Thriller ; Action ; Judiciaire ; ,"U-Turn, ici commence l'enfer",,Oliver Stone ; ,3.3
305,Sabine Azéma ; Louis Ducreux ; Michel Aumont ; ,4 février 2003,Comédie dramatique ; ,Un dimanche à la campagne,,Bertrand Tavernier ; ,3.7
306,Kate Beckinsale ; Scott Speedman ; Tony Curran ; ,8 mars 2006,Fantastique ; Action ; ,Underworld 2 - Evolution,2.1,Len Wiseman ; ,3.1
307,Keir Gilchrist ; Zach Galifianakis ; Emma Roberts ; ,21 février 2012,Comédie dramatique ; Romance ; ,Une drôle d'histoire,,Ryan Fleck ; Anna Boden ; ,3.8
308,Rene Russo ; Drake Bell ; Beau Holden ; ,3 mai 2006,Comédie ; Famille ; Romance ; ,Une Famille 2 en 1,3.0,Raja Gosnell ; ,3.0
309,Dominique Blanc ; Bruno Salomone ; Jean Benguigui ; ,15 décembre 2010,Animation ; Policier ; ,Une vie de chat,3.6,Alain Gagnol ; Jean-Loup Felicioli ; ,3.9
310,Jean-Claude Van Damme ; Dolph Lundgren ; Ally Walker ; ,29 juillet 1992,Science fiction ; Action ; ,Universal Soldier,,Roland Emmerich ; ,2.0
311,Pierce Brosnan ; Toni Collette ; Aaron Paul ; ,18 janvier 2016,Drame ; Comédie ; ,Up & down,,Pascal Chaumeil ; ,3.2
312,Hanna Binke ; Jannis Niewöhner ; Jürgen Vogel ; ,4 novembre 2015,Aventure ; Famille ; ,Whisper 2,,Katja von Garnier ; ,3.9
313,Anamaria Marinca ; Laura Vasiliu ; Vlad Ivanov ; ,29 août 2007,Drame ; ,"4 mois, 3 semaines, 2 jours",4.4,Cristian Mungiu ; ,3.6
314,Philip Seymour Hoffman ; Ethan Hawke ; Marisa Tomei ; ,26 septembre 2007,Thriller ; Drame ; ,7h58 ce samedi-là,3.8,Sidney Lumet ; ,3.4
315,Domhnall Gleeson ; Will Forte ; Seth Green ; ,26 janvier 2018,Biopic ; Comédie ; ,A Futile And Stupid Gesture,,David Wain ; ,2.7
316,Arnold Schwarzenegger ; Michael Rapaport ; Tony Goldwyn ; ,20 décembre 2000,Science fiction ; Action ; ,A l'aube du 6ème jour,2.7,Roger Spottiswoode ; ,2.3
317,Taraneh Alidoosti ; Golshifteh Farahani ; Shahab Hosseini ; ,9 septembre 2009,Drame ; ,A propos d'Elly,3.9,Asghar Farhadi ; ,3.9
318,Eriya Ndayambaje ; Roger Nsengiyumva ; Sanyu Joanita Kintu ; ,19 janvier 2011,Aventure ; Comédie ; ,Africa United,2.7,Debs Gardner-Paterson ; ,3.6
319,Magali Noël ; Pupella Maggio ; Armando Brancia ; ,1 janvier 1974,Comédie dramatique ; ,Amarcord,5.0,Federico Fellini ; ,3.9
320,Isabelle Drummond ; ,27 novembre 2013,Aventure ; Famille ; ,Amazônia,3.5,Thierry Ragobert ; ,3.5
321,Zana Marjanovic ; Goran Kostic ; Vanessa Glodjo ; ,22 février 2012,Drame ; Romance ; Guerre ; ,Au Pays du Sang et du Miel,3.1,Angelina Jolie ; ,3.5
322,Sharon Stone ; Stan Collymore ; David Morrissey ; ,29 mars 2006,Thriller ; Policier ; Erotique ; ,Basic instinct 2,1.7,Michael Caton-Jones ; ,1.4
323,Olivier Marchal ; Zabou Breitman ; Audrey Fleurot ; ,22 janvier 2014,Comédie ; ,Belle comme la femme d'un autre,1.9,Catherine Castel (II) ; ,2.0
324,Filippo Scicchitano ; Luca Argentero ; Cecilia Dazzi ; ,15 décembre 2017,Romance ; ,"Bianca como il latte, rossa come il sangue",,Giacomo Campiotti ; ,3.1
325,Vincent Valladon ; Paolina Biguine ; Jérémy Denisty ; ,12 décembre 2007,Western ; Comédie ; ,Big City,2.2,Djamel Bensalah ; ,2.2
326,Samuel L. Jackson ; Onni Tommila ; Ray Stevenson ; ,18 mars 2017,Action ; Aventure ; ,Big Game,,Jalmari Helander ; ,2.0
327,Lou Doillon ; Carole Bouquet ; Roschdy Zem ; ,18 septembre 2002,Aventure ; Comédie ; Historique ; ,Blanche,2.5,Bernie Bonvoisin ; ,1.3
328,Sean Connery ; Pedro Armendariz ; Daniela Bianchi ; ,30 juillet 1964,Aventure ; Action ; Espionnage ; ,Bons baisers de Russie,,Terence Young ; ,3.6
329,Will Smith ; Joel Edgerton ; ,/,Thriller ; Action ; Fantastique ; ,Bright 2,,David Ayer ; ,3.0
330,Tim Roth ; Cillian Murphy ; Bill Milner ; ,22 août 2012,Drame ; ,Broken,2.9,Rufus Norris ; ,4.0
331,,1 mars 2018,Documentaire ; ,"Canaletto et l’art de Venise à la Queen’s Gallery, Buckingham Palace",,David Bickerstaff ; ,3.0
332,Nadine Labaki ; Yasmine Al Massri ; Sihame Haddad ; ,15 août 2007,Comédie dramatique ; ,Caramel,3.6,Nadine Labaki ; ,3.5
333,Juliet Berto ; Dominique Labourier ; Bulle Ogier ; ,23 septembre 1974,Comédie dramatique ; Fantastique ; ,Céline et Julie vont en bateau,,Jacques Rivette ; ,3.8
334,,5 octobre 2011,Animation ; Famille ; Fantastique ; ,Cheburashka et ses amis,2.8,Makoto Nakamura ; ,3.3
335,Albert Dupontel ; Marie Guillard ; Marthe Keller ; ,31 octobre 2007,Science fiction ; Policier ; ,Chrysalis,2.1,Julien Leclercq ; ,1.9
336,Samuel L. Jackson ; Eva Mendes ; Ed Harris ; ,14 mai 2008,Thriller ; Judiciaire ; ,Cleaner,2.5,Renny Harlin ; ,2.3
337,Dee Wallace ; M. Emmet Walsh ; Billy Green Bush ; ,10 septembre 1986,Science fiction ; Comédie ; Epouvante-horreur ; ,Critters,,Stephen Herek ; ,2.6
338,Josh Duhamel ; Maria Bello ; Laura Dern ; ,27 janvier 2017,Drame ; Musical ; ,Dancing Heart,,,3.1
