,actors,date,genres,movie,press_rating,producers,spectators_rating
3065,John Ritter ; Anne Archer ; Bert Convy ; ,/,Comédie ; ,Captain Avenger,,Martin Davidson ; ,2.9
3066,Heather Locklear ; Johnathon Schaech ; Gary Hudson ; ,/,Drame ; Thriller ; Romance ; ,Captive du souvenir,,Ralph Hemecker ; ,3.2
3067,Tim Roth ; Julia Ormond ; Colin Salmon ; ,18 mars 2017,Drame ; ,Captives,,Angela Pope ; ,3.1
3068,Maggie Smith ; Ruth Wilson ; David Walliams ; ,/,Drame ; ,Capturing Mary,,Stephen Poliakoff ; ,3.0
3069,Arnold Friedman ; Elaine Friedman ; David Friedman ; ,7 avril 2004,Documentaire ; ,Capturing the Friedmans,3.9,Andrew Jarecki ; ,3.7
3070,Anna Magnani ; Anthony Quinn ; Anthony Franciosa ; ,5 février 1958,Drame ; ,Car sauvage est le vent,,George Cukor ; ,2.9
3071,Susan Hayward ; Jeff Chandler ; Blanche Yurka ; ,/,Western ; ,Caravane vers le soleil,,Russell Rouse ; ,3.2
3072,Denzel Washington ; George Segal ; Susan Saint James ; ,13 décembre 2005,Comédie ; ,Carbon Copy,,Michael Schultz ; ,3.1
3073,Eva Longoria ; Maria Bravo ; Alain Mora ; ,4 juillet 2007,Action ; Aventure ; ,Carlita's Secret,,George Cotayo ; ,2.8
3074,Davidson Ospina ; Maria Auxiliadora ; ,27 octobre 2004,Documentaire ; ,Carlitos Medellin,3.5,Jean-Stéphane Sauvaire ; ,3.2
3075,Viviane Romance ; Jean Marais ; Lucien Coëdel ; ,10 février 1945,Drame ; ,Carmen,,Christian-Jaque ; ,3.0
3076,Dorothy Dandridge ; Harry Belafonte ; Pearl Bailey ; ,16 décembre 1981,Drame ; Musical ; Romance ; ,Carmen Jones,5.0,Otto Preminger ; ,3.4
3077,,/,Divers ; ,Carmen meets borat,,Mercedes Stalenhoef ; ,3.2
3078,Lee Marvin ; Gene Hackman ; Sissy Spacek ; ,14 juin 2005,Policier ; ,Carnage,,Michael Ritchie ; ,3.1
3079,Fernandel ; Jacqueline Pagnol ; Saturnin Fabre ; ,25 septembre 1953,Comédie ; ,Carnaval,,Henri Verneuil ; ,3.0
3080,Pier Paolo Pasolini ; ,22 avril 2009,Documentaire ; ,Carnet de notes pour une Orestie africaine,5.0,Pier Paolo Pasolini ; ,3.3
3081,,/,Divers ; ,Carnet de route : un autre monde est possible,,,3.0
3082,Diane Ladd ; Raphael Sbarge ; Jennifer Runyon ; ,21 mars 2005,Science fiction ; Epouvante-horreur ; ,Carnosaurus,,Adam Simon ; Darren Moloney ; ,2.0
3083,Jodie Foster ; Gary Busey ; Robbie Robertson ; ,/,Drame ; ,Carny,,Robert Kaylor ; ,3.0
3084,Ana Ortiz ; Alan Thicke ; Julia Stiles ; ,/,Romance ; Comédie dramatique ; ,Carolina,,Marleen Gorris ; ,3.0
3085,Virginia Madsen ; Clayton Rohner ; Zach Galligan ; ,/,Romance ; Thriller ; ,Caroline at Midnight,,Scott McGinnis ; ,3.1
3086,Jonathan Pryce ; Emma Thompson ; Rufus Sewell ; ,17 mai 1995,Comédie dramatique ; ,Carrington,,Christopher Hampton ; ,3.5
3087,Rinko Kikuchi ; Sergi López ; Takeo Nakahara ; ,26 janvier 2011,Drame ; ,Carte des sons de Tokyo,2.3,Isabel Coixet ; ,2.5
3088,Colin Firth ; Luke Aikman ; Ruth Gemmell ; ,6 août 1997,Comédie dramatique ; Romance ; ,Carton jaune,,David Evans ; ,2.9
3089,,11 mars 1998,Animation ; ,Cartoon 14,,Bela Weisz ; Jacques-Rémy Girerd ; Jacques Houdin ; ,
3090,Albert Finney ; John Mahoney ; Kathy Baker ; ,/,Drame ; ,Cas de conscience,,Peter Werner ; ,3.0
3091,Mary Steenburgen ; Lili Taylor ; Marcia Gay Harden ; ,/,Comédie dramatique ; ,Casa De Los Babys,,John Sayles ; ,3.2
3092,Sara Montiel ; Maurice Ronet ; Franco Fabrizi ; ,10 mai 1964,Drame ; ,"Casablanca, nid d'espions",,Henri Decoin ; ,2.8
3093,Richard Chamberlain ; Faye Dunaway ; Sylvia Kristel ; ,/,Comédie ; Romance ; ,Casanova,,Simon Langton ; ,3.0
3094,John Malkovich ; Veronica Ferres ; Florian Boesch ; ,19 novembre 2014,Historique ; Biopic ; Drame ; ,Casanova Variations,2.9,Michael Sturminger ; ,3.3
3095,Katheryn Winnick ; Judith Ivey ; Bill Raymond ; ,18 mars 2017,Drame ; ,Case Départ,,A. Dean Bell ; ,3.1
3096,Elle Fanning ; Nathan Lane ; John Turturro ; ,18 mars 2017,Famille ; Action ; Comédie musicale ; ,Casse-Noisette,,Andrey Konchalovsky ; ,2.9
3097,Fred Ward ; David Warner ; Julianne Moore ; ,/,Divers ; ,Cast a Deadly Spell,,Martin Campbell ; ,3.2
3098,Oliver Reed ; Amanda Donohoe ; Georgina Hale ; ,/,Drame ; Aventure ; ,Castaway,,Nicolas Roeg ; ,3.0
3099,Jeff Bridges ; Robert De Niro ; Robert Duvall ; ,/,Documentaire ; ,Casting By,,Tom Donahue ; ,3.0
3100,Lea Thompson ; Victoria Jackson ; Stephen Shellen ; ,16 mars 2017,Comédie ; ,Casual sex?,,Genevieve Robert ; ,2.8
3101,David Chokachi ; Tia Carrere ; Meghan McLeod ; ,30 octobre 2013,Action ; Drame ; ,Catastrophe en plein ciel,,Fred Olen Ray ; ,2.3
3102,Matt Lattanzi ; Loryn Locklin ; Grant Heslov ; ,/,Comédie ; ,Catch me if you can,,Stephen Sommers ; ,3.2
3103,Olga Georges-Picot ; Roger van Hool ; Horst Frank ; ,/,Aventure ; ,Catherine,,Bernard Borderie ; ,3.0
3104,Hildegard Knef ; Sergio Fantoni ; Giacomo Rossi-Stuart ; ,/,Historique ; ,Catherine de Russie,,Umberto Lenzi ; ,2.7
3105,Emilie Bierre ; Roger Larue ; ,/,Drame ; ,Catimini,,Nathalie Saint-Pierre ; ,3.1
3106,Ralph Brown (II) ; Yul Brynner ; Richard Crenna ; ,/,Western ; ,Catlow,,Sam Wanamaker ; ,2.5
3107,LL Cool J ; Bokeem Woodbine ; Cynda Williams ; ,14 novembre 1999,Drame ; Thriller ; ,Caught Up,,Darin Scott ; ,2.9
3108,Victoria Abril ; Jean-Pierre Darroussin ; Sylvie Testud ; ,28 juillet 2004,Comédie ; ,Cause toujours!,3.3,Jeanne Labrune ; ,2.5
3109,Simone Simon ; Claude Dauphin ; Michel Simon ; ,/,Romance ; Drame ; ,Cavalcade d'amour,,Raymond Bernard ; ,2.8
3110,,12 novembre 2014,Expérimental ; ,Cavalier Express,3.8,Alain Cavalier ; ,3.2
3111,Halle Berry ; Ice-T ; Ice Cube ; ,5 septembre 2006,Comédie ; ,CB4,,Tamra Davis ; ,3.0
3112,Nadja Uhl ; Aaron Altaras ; Hannelore Elsner ; ,/,Drame ; Biopic ; ,Ce n'étaient pas tous des assassins,,Jo Baier ; ,3.0
3113,Marie Trintignant ; Aurélien Wiik ; Didier Bezace ; ,17 mars 2004,Drame ; ,Ce qu'ils imaginent,3.0,Anne Théron ; ,3.0
3114,Meredith Baxter ; Victor Garber ; Tony Lo Bianco ; ,15 juin 2004,Drame ; ,Ce que vivent les roses,,Bill Corcoran ; ,3.0
3115,Héléna Noguerra ; Guillaume Cramoisan ; Clara Ghesquière ; ,/,Policier ; ,Ce que vivent les roses,,Frédéric Berthe ; ,3.2
3116,Michel Simon ; Max Montavon ; Marie Dubois ; ,1 octobre 2014,Comédie ; ,Ce sacré grand-père,,Jacques Poitrenaud ; ,2.9
3117,,/,Divers ; ,Ce soir nous ne quitterons pas nos postes,,Andreï Tarkovski ; ,2.9
3118,Anna Karina ; Claude Rich ; Guy Bedos ; ,/,Drame ; ,Ce soir ou jamais,,Michel Deville ; ,3.3
3119,Mamadou Dioume ; Ousmane Sembene ; Tabata Ndiaye ; ,/,Historique ; Drame ; ,Ceddo,,Ousmane Sembene ; ,2.8
3120,Şahan Gökbakar ; Ezgi Mola ; ,/,Comédie ; ,Celal ile Ceren,,Togan Gökbakar ; ,3.4
3121,Lili Damita ; Georges Treville ; Hans Moser ; ,/,Divers ; ,"Célimène, la poupée de Montmartre",,Michael Curtiz ; ,2.9
3122,Isabelle Pasco ; Lisa Heredia ; Danièle Lebrun ; ,1 avril 1992,Comédie dramatique ; ,Celine,,Jean-Claude Brisseau ; ,3.3
3123,Christina Ghawi ; Jodelle Ferland ; Enrico Colantoni ; ,7 mai 2008,Biopic ; ,Céline,,Jeff Woolnough ; ,3.0
3124,Bruce Greenwood ; Eric Balfour ; Michael Rooker ; ,3 novembre 2015,Epouvante-horreur ; ,Cell 213,,Stephen T. Kay ; ,2.4
3125,Jean-Pierre Martins ; Sophie Cattani ; Lola Naymark ; ,/,Drame ; ,Celle que j'attendais,,Bernard Stora ; ,3.0
3126,Andrew Robertson ; Charlotte Gainsbourg ; Alice Coulthard ; ,/,Comédie dramatique ; ,Cement Garden,,Andrew Birkin ; ,3.4
3127,Daniel Olbrychski ; Piotr Wysocki ; Boguslaw Kierc ; ,/,Drame ; ,Cendres,,Andrzej Wajda ; ,3.0
3128,Hiromi Asai ; ,10 juin 2015,Documentaire ; ,Cendres,3.5,Idrissa Guiro ; Mélanie Pavy ; ,3.3
3129,Patricia Velasquez ; Danay Garcia ; Erich Wildpret ; ,/,Aventure ; Drame ; ,Cendres Eternelles,,Margarita Cadenas ; ,3.0
3130,,/,Divers ; ,Cendrillon,,,3.1
3131,Jerry Lewis ; Ed Wynn ; Dame Judith Anderson ; ,12 octobre 2004,Comédie ; ,Cendrillon aux grands pieds,,Frank Tashlin ; ,3.0
3132,Kathleen Turner ; Katrin Cartlidge ; David Warner ; ,/,Romance ; ,Cendrillon Rhapsodie,,Beeban Kidron ; ,3.2
3133,Celso Bugallo ; Clara Segura ; Gary Piquer ; ,/,Comédie ; ,Cenizas del cielo,,José Antonio Quirós ; ,3.1
3134,Peter Cushing ; Caroline Munro ; Cy Grant ; ,/,Fantastique ; ,Centre Terre 7e Continent,,Kevin Connor ; ,2.4
3135,Sophia Loren ; ,/,Documentaire ; ,Cercando Sophia,,Danila Satta ; ,3.1
3136,Elizabeth Taylor ; Mia Farrow ; Robert Mitchum ; ,2 février 2005,Drame ; ,Cérémonie secrète,5.0,Joseph Losey ; ,3.4
3137,Eddie Constantine ; Pascale Roberts ; Lino Ventura ; ,15 novembre 2006,Comédie ; ,Ces dames préfèrent le mambo,,Bernard Borderie ; ,2.4
3138,Michel Serrault ; Jean Poiret ; Francis Blanche ; ,7 mars 2007,Comédie ; ,Ces messieurs de la famille,,Raoul André ; ,2.8
3139,Cary Grant ; Betsy Drake ; Lurene Tuttle ; ,14 mars 2013,Comédie ; ,Cette sacrée famille,,Norman Taurog ; ,3.3
3140,Rebecca Palmer ; Shane Attwooll ; Demelza Randall ; ,28 juillet 2004,Drame ; ,Cette sale terre,3.5,Andrew Kötting ; ,3.4
3141,Masayuki Mori ; Masao Shimizu ; Takashi Shimura ; ,/,Drame ; ,Ceux qui bâtissent l'avenir,,Kajiro Yamamoto ; Hideo Sekigawa ; Akira Kurosawa ; ,3.0
3142,Finnegan Oldfield ; Freddy Kimps ; Sylvie Testud ; ,/,Drame ; ,Ceux qui dansent sur la tête,,Magaly Richard-Serrano ; ,3.4
3143,Bernard Miles ; Celia Johnson ; Daniel Massey ; ,13 octobre 1944,Drame ; Guerre ; ,Ceux qui servent en mer,,David Lean ; Noel Coward ; ,3.1
3144,Luca Argentero ; Eva Herzigova ; Claudio Amendola ; ,7 août 2013,Policier ; Thriller ; ,Cha Cha Cha,2.3,Marco Risi ; ,2.5
3145,Luigi Montefiori ; Lincoln Tate ; Scilla Gabel ; ,/,Western ; ,Chaco,,Gino Mangini ; ,2.9
3146,Pierre Arditi ; Evelyne Bouix ; Christiane Millet ; ,/,Divers ; ,Chacun chez soi,,Elisabeth Rappeneau ; ,2.8
3147,Van Heflin ; Gilbert Roland ; Klaus Kinski ; ,28 avril 1971,Western ; ,Chacun pour soi,,Giorgio Capitani ; ,2.9
3148,Jürgen Prochnow ; Christopher Kriesa ; Dan Van Husen ; ,/,Epouvante-horreur ; ,Chain Reaction,,Olaf Ittenbach ; ,2.9
3149,Linda Blair ; John Vernon ; Sybil Danning ; ,/,Drame ; Action ; ,Chained Heat,,Paul Nicholas (II) ; ,3.1
3150,Monique van Vooren ; Udo Kier ; Joe Dallesandro ; ,9 octobre 1974,Epouvante-horreur ; ,Chair pour Frankenstein,,Paul Morrissey ; ,2.9
3151,Al Cliver ; Eveline Barrett ; Franz Müller ; ,/,Erotique ; ,Chaleurs exotiques,,Marino Girolami ; ,3.0
3152,William Hurt ; Joanne Whalley ; Bruce Greenwood ; ,/,Drame ; ,Challenger,,James Hawes ; ,3.3
3153,Michel Blanc ; Jacques Dutronc ; Lio ; ,22 novembre 1989,Comédie ; ,Chambre à part,,Jacky Cukier ; ,2.3
3154,Jean Carmet ; Patrick Bruel ; Julie Christie ; ,/,Comédie dramatique ; ,Champagne amer,,Ridha Behi ; Henri Vart ; ,2.9
3155,Chantal Goya ; ,/,Show ; ,Chantal Goya - La Planète merveilleuse,,Jean-Jacques Debout ; ,3.1
3156,André Halimi ; Danielle Darrieux ; Fernandel ; ,10 mars 2004,Documentaire ; ,Chantons sous l'Occupation,,André Halimi ; ,
3157,David Tarielashvili ; Tamuna Karumidze ; Fanny Gonin ; ,22 septembre 2010,Drame ; ,Chantrapas,3.5,Otar Iosseliani ; ,2.5
3158,Antonio Sabato Jr. ; Fred Ward ; Kelly Rutherford ; ,/,Action ; Drame ; Thriller ; ,Chaos Factor,,Terry Cunningham ; ,3.0
3159,Ben Becker ; Rolf Zacher ; Martin Semmelrogge ; ,/,Action ; Documentaire ; Drame ; ,Chaostage,,Tarek Ehlail ; ,3.0
3160,Hiam Abbass ; Manal Khader ; Raïa Haïdar ; ,27 janvier 2010,Drame ; ,Chaque jour est une fête,2.2,Dima El-Horr ; ,2.6
3161,Luca Marinelli ; Thony ; Micol Azzurro ; ,4 septembre 2013,Comédie ; Drame ; Romance ; ,Chaque jour que Dieu fait,3.3,Paolo Virzì ; ,3.5
3162,Koji Yakusho ; Hiroyuki Ikeuchi ; Jun Fubuki ; ,8 décembre 1999,Drame ; ,Charisma,3.8,Kiyoshi Kurosawa ; ,3.0
3163,Smaïn Fairouze ; Elie Semoun ; Marina Tomé ; ,26 août 1998,Comédie ; ,Charité Biz'ness,,Thierry Barthes ; Pierre Jamin ; ,2.0
3164,Daniel Ceccaldi ; Ginette Garcin ; Jean-Marie Proslier ; ,5 septembre 1979,Comédie ; ,Charles et Lucie,,Nelly Kaplan ; ,2.8
3165,Charley Chase ; Vivian Oakland ; Charles Clary ; ,25 août 2004,Comédie ; ,Charley Chase follies,4.3,Leo McCarey ; ,3.1
3166,Nigel Davenport ; Richard Roundtree ; Roy Thinnes ; ,6 septembre 2016,Western ; ,Charley Le Borgne,,Don Chaffey ; ,3.2
3167,Heiner Lauterbach ; Corinna Harfouch ; Fritzi Eichhorn ; ,/,Famille ; Comédie ; ,Charlie & Louise,,Joseph Vilsmaier ; ,3.3
3168,Guy Marchand ; Caroline Cellier ; Laurent Malet ; ,7 octobre 1987,Comédie dramatique ; ,Charlie Dingo,,Gilles Béhat ; ,
3169,Jordy Benattar ; Tom Bosley ; James Gallanders ; ,/,Comédie dramatique ; Famille ; ,Charlie et moi,,David Weaver ; ,3.0
3170,Tara Reid ; Nathan Jones ; Allira Jaques ; ,/,Epouvante-horreur ; ,Charlie's Farm,,Chris Sun ; ,2.6
3171,,/,Divers ; ,Charlot et ses jobs,,,3.0
3172,Emilie Dequenne ; Bernard Blancan ; Marc Fayet ; ,/,Historique ; Drame ; Biopic ; ,Charlotte Corday,,Henri Helman ; ,3.3
3173,,/,Divers ; ,Charlotte Gainsbourg Effrontement,,Jean-Pierre Lavoignat ; Christophe d'Yvoire ; Nicolas Marki ; ,3.0
3174,Andrew B. Ackerman ; James Porter ; ,14 juillet 2017,Documentaire ; ,Chasing Coral,,Jeff Orlowski ; ,3.4
3175,Sterling Hayden ; Phyllis Kirk ; Ted de Corsia ; ,13 juin 2007,Policier ; ,Chasse au gang,,André De Toth ; ,3.5
3176,Ingrid Chauvin ; Richaud Valls ; Charlotte Kady ; ,/,Comédie ; Romance ; ,Chassé croisé amoureux,,Gérard Cuq ; ,3.4
3177,Gérard Blain ; Tonie Marshall ; Rüdiger Vogler ; ,/,Comédie dramatique ; ,Chasse gardée,,Jean-Claude Biette ; ,2.9
3178,Michael Mantell ; Matthew Broderick ; Jeanne Tripplehorn ; ,4 mai 1994,Comédie ; Romance ; ,Chassé-croisé,,Warren Leight ; ,3.0
3179,Trish Stratus ; Frank J. Zupancic ; Boomer Phillips ; ,3 janvier 2012,Action ; ,Chasseur de primes,,Patrick McBrearty ; ,2.0
3180,Christian Slater ; Estella Warren ; Gil Bellows ; ,19 octobre 2010,Drame ; Action ; ,Chasseur de têtes,,Kristoffer Tabori ; ,2.9
3181,Ulrich Tukur ; Wolfram Koch ; Garret Dillahunt ; ,/,Drame ; ,Chasseur de têtes,,Bastian Günther ; ,3.2
3182,Martin Sheen ; Mimi Kuzyk ; Casper Van Dien ; ,/,Science fiction ; Thriller ; Action ; ,Chasseurs de frissons,,Mario Azzopardi ; ,3.2
3183,Ice Cube ; Mike Epps ; Tommy Flanagan ; ,8 avril 2004,Thriller ; Comédie ; Action ; ,Chasseurs de primes,,Kevin Bray ; ,3.0
3184,Jeanne Moreau ; Géraldine Pailhas ; Guillaume Depardieu ; ,14 novembre 2008,Drame ; ,Château en Suède,,Josée Dayan ; ,3.2
3185,Elvis Presley ; Julie Adams ; Jocelyn Lane ; ,/,Comédie ; Romance ; Comédie musicale ; ,Chatouille-moi,,Norman Taurog ; ,3.0
3186,Alyssa Milano ; Mark Boone Junior ; Malcolm McDowell ; ,/,Comédie ; Romance ; ,Chaude Journée à L.A.,,Robert Downey Sr. ; ,2.7
3187,Tracy Nelson ; Whip Hubley ; Corbin Bernsen ; ,23 juin 2005,Epouvante-horreur ; Science fiction ; ,"Chauves-souris, la vengeance carnivore",,Kelly Sandefur ; ,2.9
3188,,/,Divers ; ,Cheap Thrill,,David Barrouk ; ,3.1
3189,Mourad Bounaas ; Nozha Khouadra ; Pierre-Loup Rajot ; ,5 juin 1991,Comédie dramatique ; ,Cheb,,Rachid Bouchareb ; ,2.7
3190,Cheech Marin ; Tommy Chong ; ,18 mars 2017,Animation ; Comédie ; ,Cheech et Chong au pays du chicon,,Branden Chambers ; Eric D. Chambers ; ,2.9
3191,David Thewlis ; Lisa Gorman ; Sean Ward ; ,2 août 2006,Comédie dramatique ; ,Cheeky,1.5,David Thewlis ; ,2.8
3192,Liron Ben-Shlush ; Dana Ivgy ; Yaakov Zada Daniel ; ,4 mars 2015,Drame ; ,Chelli,3.2,Asaf Korman ; ,3.5
3193,Uma Thurman ; Rosario Dawson ; Vincent D'Onofrio ; ,/,Drame ; ,Chelsea Walls,,Ethan Hawke ; ,2.8
3194,Julien Guiomar ; Henri Virlojeux ; Antonella Lualdi ; ,/,Divers ; ,Chèques en boîte,,Nicolas Gessner ; ,3.0
3195,Vittorio Gassman ; Andrée Lachapelle ; Aurore Clément ; ,19 septembre 1979,Drame ; ,Cher Papa,,Dino Risi ; ,3.4
3196,Vincent Lagaf' ; Agathe de La Boulaye ; Vincent Desagnat ; ,/,Comédie ; Drame ; ,Cher radin ! (TV),,Didier Albert ; ,3.3
3197,,/,Divers ; ,Chérie recommençons,,Stanley Donen ; ,3.0
3198,Michael Keaton ; Geena Davis ; Christopher Reeve ; ,26 décembre 2001,Romance ; Comédie ; ,Chérie vote pour moi,,Ron Underwood ; ,2.6
3199,Alain Fromager ; Bernadette Lafont ; Roland Blanche ; ,7 août 1991,Comédie ; ,Cherokee,,Pascal Ortega ; ,2.9
3200,Brittany Murphy ; Michael Biehn ; Gabriel Mann ; ,2 mars 2004,Epouvante-horreur ; Thriller ; ,Cherry Falls,,Geoffrey Wright ; ,2.2
3201,Lars Berge ; Henry Zaga ; Christopher Caldwell ; ,1 décembre 2017,Comédie ; Musical ; ,Cherry Pop,,,2.7
3202,Phyllis Haver ; Victor Varconi ; Eugene Pallette ; ,1 août 2012,Drame ; ,Chicago,,Frank Urson ; ,3.1
3203,Paul Dillon ; Harry Lennix ; April Grace ; ,/,Comédie ; ,Chicago Cab,,Mary Cybulski ; John Tintori ; ,3.1
3204,Frank Vincent ; Kathrine Narducci ; Mike Starr ; ,/,Action ; Aventure ; Drame ; ,Chicago Overcoat,,Brian Caunter ; ,2.8
3205,Charles Bronson ; Bruno Kirby ; Bert Remsen ; ,3 octobre 2006,Drame ; ,"Chicanos, chasseur de têtes",,Jerrold Freedman ; ,2.9
3206,André Dussollier ; Emmanuelle Seigner ; Carmen Maura ; ,10 mars 2010,Comédie dramatique ; ,Chicas,3.0,Yasmina Reza ; ,1.8
3207,Gary Kroeger ; Todd Waring ; Michelle Little ; ,/,Comédie ; Fantastique ; ,Chien malgré lui !,,Stuart Gillard ; ,3.0
3208,Jean Gabin ; Robert Dalban ; Jean-Jacques Delbo ; ,21 octobre 1955,Drame ; ,Chiens perdus sans collier,,Jean Delannoy ; ,3.2
3209,Michael Beck ; Beatrice Straight ; Laura Johnson ; ,26 août 2008,Epouvante-horreur ; ,Chiller,,Wes Craven ; ,2.6
3210,Adam Rifkin ; Sarah Mutch ; Ray Wise ; ,13 août 2013,Comédie ; Epouvante-horreur ; ,Chillerama,,Adam Green (VI) ; Joe Lynch ; Adam Rifkin ; ,3.2
3211,Aaron Kwork ; Norika Fujiwara ; Coolio ; ,10 juillet 2002,Policier ; Action ; ,China strike force,2.7,Stanley Tong ; ,2.3
3212,Guo Liang Yi ; Tieu Quan Nghieu ; Han Lai Vuong ; ,/,Drame ; ,"Chine, ma douleur",,Dai Sijie ; ,2.9
3213,Jeremy Irons ; Gong Li ; Rubén Blades ; ,19 novembre 1997,Comédie dramatique ; ,Chinese Box,,Wayne Wang ; ,3.1
3214,Shirley Temple ; Robert Young ; Alice Faye ; ,25 décembre 1936,Comédie ; ,Ching-Ching,,William A. Seiter ; ,3.0
3215,Karent Hinestroza ; Esteban Copete ; Fabio Restrepo ; ,/,Drame ; ,Chocó,,Jhonny Hendrix Hinestroza ; ,3.0
3216,Robert Ri'chard ; Ginuwine ; Michael Jai White ; ,12 août 2017,Drame ; ,Chocolate City 2 : Vegas Battle,,Jean-Claude La Marre ; ,3.1
3217,Aishwarya Rai ; Prasenjit Chatterjee ; Raima Sen ; ,23 août 2006,Drame ; Romance ; ,Chokher Bali,2.9,Rituparno Ghosh ; ,3.1
3218,Noam Chomsky ; Normand Baillargeon ; Jean Bricmont ; ,26 novembre 2008,Documentaire ; ,Chomsky & Cie,3.2,Olivier Azam ; Daniel Mermet ; ,3.5
3219,,/,Documentaire ; ,"Chomsky, les medias et les illusions necessaires",,Mark Achbar ; Peter Wintonick ; Francis Miquet ; ,3.1
3220,Xueqi Wang ; Fan Bingbing ; Hao Qin ; ,/,Drame ; ,Chongqing Blues,,Wang Xiaoshuai ; ,3.1
3221,Katheryn Winnick ; Nicholas Tucci ; Kevin Pollak ; ,9 mai 2012,Epouvante-horreur ; Thriller ; Drame ; ,Choose,,Marcus Graves ; ,2.0
3222,Alejandro Polanco ; Isamar Gonzales ; Rob Sowulski ; ,15 octobre 2008,Drame ; ,Chop Shop,3.7,Ramin Bahrani ; ,3.1
3223,Amrish Puri ; Salman Khan ; Rani Mukerji ; ,2 juillet 2001,Drame ; Comédie ; ,Chori Chori Chupke Chupke,,Abbas Alibhai Burmawalla ; Mastan Alibhai Burmawalla ; ,3.0
3224,Claude Piéplu ; Dany Saval ; Maurice Risch ; ,/,Comédie ; ,"Chouette, chat, chien... show",,Jacques Samyn ; ,3.1
3225,Alnur Turgambayeva ; Aidos Sagatov ; Ainur Sapargali ; ,15 septembre 2010,Drame ; ,Chouga,3.4,Darezhan Omirbayev ; ,3.2
3226,Tiffany Lee ; chang Bo Bo Chan ; siu Edwin ; ,5 mars 2008,Epouvante-horreur ; ,Chow lok yuen,,Wai Keung Lau ; ,2.5
3227,Yvon Martin ; Annie Girardot ; Elisabeth Löchen ; ,7 novembre 2007,Drame ; ,Christian,1.7,Elisabeth Löchen ; ,2.8
3228,Andy Garcia ; Mandy Moore ; Cheri Oteri ; ,16 mars 2017,Drame ; Romance ; ,Christmas in Conway,,John Kent Harrison ; ,3.1
3229,Christian De Sica ; Massimo Boldi ; Danny DeVito ; ,/,Romance ; Comédie ; ,Christmas in Love,,Neri Parenti ; ,3.0
3230,Hannu-Pekka Björkman ; ,18 mars 2017,Famille ; Fantastique ; Drame ; ,"Christmas story, la véritable histoire du Père Noël",,Juha Wuolijoki ; ,3.7
3231,Fredric March ; Francis L. Sullivan ; Felix Aylmer ; ,18 août 2005,Drame ; Action ; ,Christophe Colomb,,David MacDonald ; ,2.7
3232,Matt Smith (IV) ; Toby Jones ; Imogen Poots ; ,/,Drame ; Biopic ; ,Christopher et Heinz (TV),,Geoffrey Sax ; ,3.6
3233,Lucia Bosé ; Massimo Girotti ; Ferdinando Sarmi ; ,5 septembre 2006,Drame ; ,Chronique d'un amour,,Michelangelo Antonioni ; ,3.4
3234,Massimo Ranieri ; Martin Balsam ; Valentina Cortese ; ,1 juillet 2009,Drame ; ,Chronique d'un Homicide,,Mauro Bolognini ; ,3.2
3235,Ula Tabari ; Nazirah Suleiman ; Jamal Daher ; ,8 avril 1998,Comédie dramatique ; ,Chronique d'une disparition,,Elia Suleiman ; ,3.2
3236,Yanis Bahloul ; Rocco Campochiaro ; Vincent Rottiers ; ,5 juin 2013,Comédie ; Famille ; ,Chroniques d'une cour de récré,3.5,Brahim Fritah ; ,3.5
3237,Mike White ; Chris Weitz ; Lupe Ontiveros ; ,6 juin 2001,Comédie dramatique ; ,Chuck & Buck,3.7,Miguel Arteta ; ,3.0
3238,Teddy Sears ; Robert Carlyle ; Kiefer Sutherland ; ,24 mars 2004,Guerre ; ,"Chungkai, le camp des survivants",,David Cunningham ; ,3.1
3239,Jay Chou ; Chiling Lin ; Eric Tsang ; ,2 décembre 2010,Aventure ; Action ; Fantastique ; ,Ci Ling,,Chu Yen-Ping ; ,2.7
3240,,/,Divers ; ,Ciao bella,,Martin Tronquart ; ,3.1
3241,Valerio Mastandrea ; Caterina Murino ; Anita Caprioli ; ,30 avril 2008,Comédie dramatique ; ,Ciao Stefano,3.4,Gianni Zanasi ; ,3.1
3242,Edie Sedgwick ; Paul America ; Isabel Jewell ; ,4 mai 2004,Drame ; ,Ciao! Manhattan,3.7,John Palmer ; David Weisman ; ,3.3
3243,Gérard Hérold ; Anne Lonnberg ; Charles Aznavour ; ,27 juin 1979,Comédie ; ,"Ciao, les mecs",,Sergio Gobbi ; ,2.9
3244,Mario Almada ; Roberto Ballesteros ; Guillermo Quintanilla ; ,/,Science fiction ; ,Ciborgtec,,Homero Guadarrama ; ,3.0
3245,Geraldine Singer ; Louis Herthum ; Billy Slaughter ; ,/,Drame ; ,Cigarettes et Bas Nylons,,Fabrice Cazeneuve ; ,3.5
3246,Nelson Pereira dos Santos ; Carlos Diegues ; Joaquim Pedro de Andrade ; ,/,Documentaire ; ,Cinema Novo,,Eryk Rocha ; ,3.0
3247,Barbra Streisand ; Richard Dreyfuss ; Maureen Stapleton ; ,2 mars 1988,Drame ; ,Cinglée,,Martin Ritt ; ,3.5
3248,Kenan İmirzalıoğlu ; Haluk Bilginer ; Meryem Uzerli ; ,/,Action ; Policier ; ,Cingöz Recai,,Onur Ünlü ; ,3.2
