,actors,date,movie,press_rating,producer,spectators_rating
198,Jennifer Westfeldt ; Heather Juergensen ; Michael Ealy ; ,16 octobre 2002,La Tentation de Jessica,"3,6",Charles Herman-Wurmfeld ; ,"3,3"
199,Catherine Frot ; Déborah François ; Pascal Greggory ; ,9 août 2006,La tourneuse de pages,"3,3",Denis Dercourt ; ,"2,9"
200,Roschdy Zem ; Jean-Paul Rouve ; Marie Gillain ; ,5 novembre 2008,La Très très grande entreprise,"3,3",Pierre Jolivet ; ,"2,3"
201,Jérôme Deschamps ; Yolande Moreau ; Louise Wallon ; ,1 avril 2009,La Véritable histoire du Chat botté,"2,2",Pascal Hérold ; Jérôme Deschamps ; Macha Makeieff ; ,"2,1"
202,Kevin Bacon ; Colin Firth ; Alison Lohman ; ,21 décembre 2005,La Vérité nue,"3,4",Atom Egoyan ; ,"2,8"
203,Marthe Keller ; Isabelle Carré ; Barbara Schulz ; ,/,La Vie à l'envers,,Anne Giafferi ; ,"2,9"
204,Uma Thurman ; Evan Rachel Wood ; Eva Amurri ; ,17 septembre 2008,La Vie devant ses yeux,"1,9",Vadim Perelman ; ,"2,8"
205,Amaryllis Uitterlinden ; Arthur Dupont ; Jos Verbist ; ,13 juillet 2016,La Vie est belge,"3,3",Vincent Bal ; ,"3,5"
206,Gregory Peck ; Anne Baxter ; Richard Widmark ; ,23 mai 2006,La Ville abandonnée,"4,7",William A. Wellman ; ,"3,9"
207,Ariane Ascaride ; Jean-Pierre Darroussin ; Pierre Banderet ; ,17 janvier 2001,La Ville Est Tranquille,"3,7",Robert Guédiguian ; ,"3,7"
208,Sasson Gabai ; Ronit Elkabetz ; Saleh Bakri ; ,19 décembre 2007,La Visite de la fanfare,"3,9",Eran Kolirin ; ,"3,6"
209,Reema Lagoo ; Farida Jalal ; Shah Rukh Khan ; ,6 mars 2007,Laisse parler ton coeur,,Karan Johar ; ,"4,2"
210,Mark Feuerstein ; Rebecca Romijn ; Stanley Tucci ; ,1 janvier 2016,Larry Gaye: hôtesse de l'air,,Sam Friedlander ; ,"2,2"
211,Deb Lewis ; Samuel Pettit ; Sean Rose ; ,21 juillet 2015,Last Summer,,Mark Thiedeman ; ,"3,0"
212,Samuel L. Jackson ; Robert Carlyle ; Emily Mortimer ; ,10 juillet 2002,Le 51e Etat,"2,6",Ronny Yu ; ,"2,4"
213,Aboubacar Sidiki Sumah ; Agnès Soral ; Mariam Kaba ; ,13 avril 1994,Le ballon d'or,,Cheik Doukouré ; ,"3,5"
214,Julia Ormond ; Richard Harris ; Oleg Menchikov ; ,17 mai 2000,Le Barbier de Siberie,"3,7",Nikita Mikhalkov ; ,"3,5"
215,Michel Piccoli ; Pauline Etienne ; Eric Caravaca ; ,30 décembre 2009,Le Bel âge,"3,6",Laurent Perreau ; ,"2,8"
216,Christian Slater ; Molly Parker ; Stephen Rea ; ,5 septembre 2007,Le Bon Pasteur (Confession secrète),,Lewin Webb ; ,"2,7"
217,France Asselin ; Fernandel ; Bruno Balp ; ,/,Le Caïd,,Bernard Borderie ; ,"2,8"
218,Mark Peranson ; Lluís Carbó ; Montse Triola ; ,21 janvier 2009,Le Chant des oiseaux,"4,2",Albert Serra ; ,"2,8"
219,Luis Mariano ; Bourvil ; Annie Cordy ; ,8 novembre 2004,Le Chanteur de Mexico,,Richard Pottier ; ,"3,2"
220,Steve McQueen ; Eli Wallach ; Kathryn Harrold ; ,6 juin 2002,Le Chasseur,,Buzz Kulik ; ,"3,2"
221,Erika Bok ; Mihály Kormos ; Janos Derzsi ; ,30 novembre 2011,Le Cheval de Turin,"3,8",Bela Tarr ; Agnes Hranitzky ; ,"3,6"
222,Marcus Coloma ; Erin Cahill ; Bridgit Mendler ; ,7 février 2011,Le Chihuahua de Beverly Hills 2,,Alex Zamm ; ,"2,9"
223,Alain Delon ; Catherine Deneuve ; Jean-Louis Richard ; ,28 avril 1982,Le Choc,,Robin Davis ; ,"2,3"
224,Burt Lancaster ; Nick Cravat ; Eva Bartok ; ,1 septembre 1953,Le Corsaire rouge,,Robert Siodmak ; ,"3,7"
225,Richard Bohringer ; Helen Mirren ; Tim Roth ; ,16 février 2006,"Le Cuisinier, le voleur, sa femme et son amant",,Peter Greenaway ; ,"4,0"
226,Gabriel Arcand ; Gilles Renaud ; Lucie Laurier ; ,4 décembre 2013,Le Démantèlement,"3,7",Sébastien Pilote ; ,"3,6"
227,Robert De Niro ; Tony Curtis ; Robert Mitchum ; ,13 avril 1977,Le Dernier Nabab,,Elia Kazan ; ,"3,6"
228,Marion Cotillard ; Guillaume Canet ; Guillaume Marquet ; ,16 décembre 2009,Le dernier vol,"2,1",Karim Dridi ; ,"1,7"
229,Leslie Stefanson ; Clarence Williams ; Daniel von Bargen ; ,14 décembre 1999,Le Deshonneur d'Elisabeth Campbell,"2,7",Simon West ; ,"2,7"
230,Denzel Washington ; Tom Sizemore ; Jennifer Beals ; ,10 janvier 1996,Le Diable en robe bleue,,Carl Franklin ; ,"3,2"
231,Vittorio Gassman ; Jean-Louis Trintignant ; Catherine Spaak ; ,3 juin 2004,Le Fanfaron,,Dino Risi ; ,"4,1"
232,Claude Rains ; Susanna Foster ; Nelson Eddy ; ,5 novembre 2002,Le Fantôme de l'Opéra,,Arthur Lubin ; ,"3,3"
233,Billy Zane ; Kristy Swanson ; Treat Williams ; ,25 décembre 1996,Le Fantome du Bengale,,Simon Wincer ; ,"2,2"
234,Maurice Ronet ; Lena Skerla ; Yvonne Clech ; ,15 octobre 1963,Le Feu Follet,,Louis Malle ; ,"4,0"
235,Dwier Brown ; D.B. Sweeney ; Moira Kelly ; ,15 mai 2002,Le Feu sur la glace,,Paul Michael Glaser ; ,"3,8"
236,Victor Ezenfis ; Natacha Régnier ; Fabrizio Rongione ; ,20 avril 2016,Le Fils de Joseph,"3,9",Eugène Green ; ,"2,7"
237,Sandra Julien ; Jean-Marie Durand ; Jacques Robiolles ; ,28 février 2003,Le Frisson des vampires,,Jean Rollin ; ,"2,6"
238,Jacques Villeret ; Michel Serrault ; Karl Zéro ; ,29 octobre 2003,Le Furet,"2,9",Jean-Pierre Mocky ; ,"2,5"
239,Chez Starbuck ; Justin Jon Ross ; Courtnee Draper ; ,/,Le garçon qui venait de la mer,,Duwayne Dunham ; ,"3,2"
240,Gérard Jugnot ; Jane Birkin ; Sami Frey ; ,15 février 1984,Le Garde du corps,,François Leterrier ; ,"2,5"
241,Chow Yun-Fat ; Seann William Scott ; Jaime King ; ,13 août 2003,Le Gardien du manuscrit sacré,"2,8",Paul Hunter ; ,"2,2"
242,Bernard Le Coq ; Annelise Hesme ; Paul Granier ; ,/,Le goût du partage,,Sandrine Cohen ; ,"3,4"
243,Jérémie Renier ; Surho Sugaipov ; Ramzan Idiev ; ,13 août 2014,Le Grand Homme,"3,5",Sarah Leonor ; ,"3,2"
244,André Wilms ; ,15 février 2012,Le Jardinier qui voulait être Roi,"3,3",David Sukup ; Kristina Dufková ; Vlasta Pospisilova ; ,"2,8"
245,Francisco Rabal ; Xavier Beauvois ; Marianne Denicourt ; ,12 février 1997,Le jour et la nuit,,Bernard-Henri Lévy ; ,"1,4"
246,Kal Penn ; John Cho ; Neil Patrick Harris ; ,31 mai 2011,Le Joyeux Noël d'Harold et Kumar,,Todd Strauss-Schulson ; ,"3,3"
247,Patrick Dewaere ; Aurore Clément ; Philippe Léotard ; ,12 janvier 1977,Le Juge Fayard dit le shériff,,Yves Boisset ; ,"3,8"
248,Asia Argento ; Jimmy Bennett ; Cole Sprouse ; ,19 janvier 2005,Le Livre de Jérémie,"3,5",Asia Argento ; ,"2,9"
249,Jackie Chan ; Siu Tien Yuen ; Hwang Jang Lee ; ,5 avril 2000,Le Maître Chinois,,Woo-Ping Yuen ; ,"3,4"
250,José van Dam ; Anne Roussel ; Philippe Volter ; ,6 mars 2002,Le Maître de musique,,Gérard Corbiau ; ,"3,8"
251,Ashley Cafagna-Tesoro ; Kevin J. O'Connor ; Famke Janssen ; ,25 octobre 2000,Le Maître des illusions,,Clive Barker ; ,"2,6"
252,Al Pacino ; Jeremy Irons ; Joseph Fiennes ; ,23 mars 2006,Le Marchand de Venise,,Michael Radford ; ,"3,1"
253,Jennifer Finnigan ; Natalie Brown ; Shaun Benson ; ,7 mars 2011,Le Mariage de ma meilleure amie,,Gary Yates ; ,"3,0"
254,Burt Lancaster ; Craig Wasson ; Jonathan Goldsmith ; ,30 août 2005,Le Merdier,,Ted Post ; ,"3,1"
255,Marilyn Monroe ; Yves Montand ; Tony Randall ; ,5 octobre 1960,Le Milliardaire,,George Cukor ; ,"3,4"
256,Hannes Maurer ; Wigald Boning ; Anke Engelke ; ,8 avril 2009,Le Monde merveilleux d'Impy,"2,4",Reinhard Klooss ; Holger Tappe ; ,"2,9"
257,Jill Saint-John ; Michael Rennie ; Jill St John ; ,18 novembre 2014,Le Monde Perdu,,Irwin Allen ; ,"2,6"
258,Nicole Kidman ; George Clooney ; Marcel Iures ; ,12 novembre 1997,Le Pacificateur,,Mimi Leder ; ,"2,0"
259,Catherine Frot ; Laura Smet ; Gregori Derangère ; ,7 juin 2006,Le Passager de l'été,"2,5",Florence Moncorgé-Gabin ; ,"2,1"
260,Jodie Foster ; Dianne Wiest ; Adam Hann-Byrd ; ,15 janvier 1992,Le Petit homme (TV),,Jodie Foster ; ,"3,4"
261,Paul Newman ; Melvyn Douglas ; Patricia Neal ; ,10 juin 2004,Le Plus sauvage d'entre tous,"5,0",Martin Ritt ; ,"4,0"
262,France Anglade ; Nadia Gray ; Jean-Claude Brialy ; ,6 avril 2016,Le Plus vieux métier du monde,,Claude Autant-Lara ; Mauro Bolognini ; Philippe de Broca ; ,"2,7"
263,George Segal ; Robert Vaughn ; Ben Gazzara ; ,3 juin 2003,Le Pont de Remagen,,John Guillermin ; ,"3,3"
264,François Hollande ; ,15 mai 2013,Le Pouvoir,"3,4",Patrick Rotman ; ,"2,3"
265,Anton Yelchin ; Robin Williams ; Tea Leoni ; ,5 septembre 2006,Le Prince de Greenwich Village,,David Duchovny ; ,"3,5"
266,Mimie Mathy ; Mathieu Delarive ; Philippe Caroit ; ,13 janvier 2018,Le Prix de la vérité,,Emmanuel Rigaut ; ,"3,0"
267,Mike Dopud ; Igor Jijikine ; Inna Korobkina ; ,25 août 2009,Le Prix du sang,,Jeff King ; ,"2,5"
268,Lino Ventura ; Xavier Marc ; Rosa Furman ; ,/,Le Rapace,,José Giovanni ; ,"3,6"
269,Michelle Yeoh ; Barbie Hsu ; Kelly Lin ; ,1 juin 2012,Le Règne des Assassins,,Chao-Bin Su ; John Woo ; ,"3,4"
270,Pierre Richard ; Jean Carmet ; Jean Rochefort ; ,10 mai 2007,Le retour du grand blond,,Yves Robert ; ,"2,6"
271,Keke Palmer ; Max Schneider ; Isaiah Mustafa ; ,/,Le Rêve du chanteur masqué,,Bille Woodruff ; ,"4,0"
272,Deborah Kerr ; Yul Brynner ; Rita Moreno ; ,10 mai 2001,Le Roi et moi,,Walter Lang ; ,"3,6"
273,Jean Gabin ; Paul Frankeur ; Marcel Bozzuffi ; ,12 avril 1957,Le Rouge est mis,,Gilles Grangier ; ,"3,4"
274,Alexandra Vandernoot ; Isabelle Vitari ; Antoine Duléry ; ,/,Le Sang des Iles d'Or,,Claude-Michel Rome ; ,"3,1"
275,Mirko Lang ; Harald Krassnitzer ; Catherine H. Flemming ; ,16 décembre 2005,Le Sang des Templiers,,Florian Baxmeyer ; ,"3,1"
276,Rosel Zech ; Hilmar Thate ; Cornelia Froboess ; ,23 novembre 2005,Le Secret de Veronika Voss,,Rainer Werner Fassbinder ; ,"3,7"
277,Charlton Heston ; Richard Boone ; Rosemary Forsyth ; ,17 octobre 2007,Le Seigneur de la guerre,,Franklin J. Schaffner ; ,"3,7"
278,Paolo Ferrari ; Sandra Milo ; Graziella Granata ; ,/,Le Sexe des anges,,Pasquale Festa Campanile ; Massimo Franciosa ; ,"3,1"
279,,19 mars 2014,Le Souffle des Dieux,"2,7",Jan Schmidt-Garre ; ,"3,5"
280,Brandon Adams ; Everett McGill ; Wendie Robie ; ,15 janvier 1992,Le Sous-sol de la peur,,Wes Craven ; ,"2,7"
281,Antonio Banderas ; Olivia Williams ; Derek Jacobi ; ,1 août 2001,Le Tombeau,"2,3",Jonas McCord ; ,"2,0"
282,Victor Andres Turgeon-Trelles ; Laurence Leboeuf ; Dominique Quesnel ; ,/,Le Torrent,,Simon Lavoie ; ,"3,1"
283,Bourvil ; Jane Marken ; Brigitte Bardot ; ,7 novembre 1952,Le Trou normand,,Jean Boyer ; ,"3,5"
284,Jacqueline Bisset ; Catherine Steadman ; Ian McElhinney ; ,/,Le tumulte des sentiments,,Don McBrearty ; ,"3,0"
285,Michel Simon ; Alain Cohen ; Luce Fabiole ; ,3 mars 2004,Le vieil homme et l'enfant,,Claude Berri ; ,"3,9"
286,Brooke Nevin ; Robin Dunne ; Danielle Kind ; ,/,Les 12 cadeaux de Noël,,Harvey Crossland ; ,"3,2"
287,Anthony Kavanagh ; Julie Debazac ; Georges Corraface ; ,/,Les Amants de l'ombre,,Philippe Niang ; ,"3,4"
288,Demi Moore ; Gary Oldman ; Robert Duvall ; ,1 mai 1996,Les Amants du Nouveau monde,,Roland Joffé ; ,"3,4"
289,Lorànt Deutsch ; Jalil Lespert ; Pascal Légitimus ; ,14 janvier 2004,Les Amateurs,"3,0",Martin Valente ; ,"2,4"
290,Dan O'Herlihy ; Jaime Fernandez ; Felipe de Alba ; ,/,Les Aventures de Robinson Crusoe,,Luis Buñuel ; ,"3,1"
291,Charles Aznavour ; Alan Badel ; Candice Bergen ; ,/,Les Aventuriers,,Lewis Gilbert ; ,"2,8"
292,Peter Paul ; David Paul ; Richard Lynch ; ,8 juillet 1987,Les Barbarians,,Ruggero Deodato ; ,"2,9"
293,Peter Newman ; Michael Countryman ; Ken Leung ; ,12 juillet 2006,Les Berkman se séparent,"3,8",Noah Baumbach ; ,"2,6"
294,Joan Allen ; Kevin Costner ; Erika Christensen ; ,24 août 2005,Les Bienfaits de la colère,"3,5",Mike Binder ; ,"2,7"
295,Bill Murray ; Harold Ramis ; Warren Oates ; ,31 mars 1982,Les Bleus,,Ivan Reitman ; ,"2,6"
296,Olivia Dutron ; Xavier Deluc ; Yves Thuillier ; ,28 septembre 1983,Les Branchés à Saint-Tropez,,Max Pécas ; ,"1,9"
297,Irandhir Santos ; Gustavo Jahn ; Maeve Jinkings ; ,26 février 2014,Les bruits de Recife,"4,2",Kleber Mendonça Filho ; ,"3,7"
298,Anjelica Huston ; Julianna Margulies ; Joan Allen ; ,21 mai 2002,Les Brumes d'Avalon,,Uli Edel ; ,"3,6"
299,Gaëlle Bona ; David Kammenos ; Mhamed Arezki ; ,28 avril 2017,Les Brumes du souvenir,,Sylvie Ayme ; ,"3,2"
300,,7 octobre 2015,Les Chemins de Compostelle,"2,5",Lydia B. Smith ; ,"3,5"
301,Robert Taylor ; Ava Gardner ; Mel Ferrer ; ,30 décembre 1999,Les Chevaliers de la table ronde,,Richard Thorpe ; ,"3,6"
302,John Larroquette ; Billy Zane ; William Sadler ; ,18 mars 2017,Les Contes de la Crypte : Le Cavalier Du Diable,,Ernest Dickerson ; ,"3,5"
303,George Sanders ; Joan Greenwood ; Alan Napier ; ,24 septembre 2003,Les Contrebandiers de Moonfleet,,Fritz Lang ; ,"3,5"
304,Camille Genaud ; Carole Le Page ; Sophie Letourneur ; ,20 mars 2013,Les Coquillettes,"2,9",Sophie Letourneur ; ,"2,2"
305,Gregg Hood ; Kirsten Urso ; Jay Colligan ; ,4 décembre 2012,Les Dents de la mer 5 (TV),,Bruno Mattei ; ,"1,6"
306,Tommy Lee Jones ; Terry Kinney ; Frances McDormand ; ,/,Les Derniers pionniers,,Tommy Lee Jones ; ,"3,0"
307,Fanny Roger ; Arnaud Toussaint ; Marcel Mankita ; ,13 janvier 2016,Les Derniers Survivants,,Arnaud Toussaint ; ,"4,1"
308,Ian Hendry ; Alan Badel ; Barbara Ferris ; ,25 janvier 2006,Les Enfants des damnés,,Anton Leader ; ,"2,8"
309,Michel Serrault ; William Nadylam ; Emma Javaux ; ,19 avril 2006,Les Enfants du pays,"1,9",Pierre Javaux ; ,"2,5"
310,Marco Leonardi ; Lumi Cavazos ; Regina Torné ; ,15 avril 2015,Les Epices de la passion,,Alfonso Arau ; ,"3,4"
311,Sylvester Stallone ; Billy Dee Williams ; Lindsay Wagner ; ,19 octobre 1999,Les Faucons de la nuit,,Bruce Malmuth ; Gary Nelson ; ,"3,0"
312,Melvil Poupaud ; Thomas Momplot ; Sandrine Dumas ; ,14 mars 2012,Les Faux monnayeurs,,Benoît Jacquot ; ,"2,9"
313,Valeria Bruni Tedeschi ; Melvil Poupaud ; Marc Citti ; ,3 novembre 1993,Les gens normaux n'ont rien d'exceptionnel,,Laurence Ferreira Barbosa ; ,"2,7"
314,Jean Gabin ; Jean Desailly ; Pierre Brasseur ; ,19 novembre 1958,Les Grandes Familles,,Denys de La Patellière ; ,"3,7"
315,Jean-Pierre Darroussin ; Anaïs Demoustier ; Judith Henry ; ,12 novembre 2008,Les Grandes Personnes,"3,6",Anna Novion ; ,"2,6"
316,Marie-Sophie Ferdane ; Mehdi Nebbou ; Carolina Jurczak ; ,/,Les Heures souterraines (TV),,Philippe Harel ; ,"3,6"
317,Christian Slater ; Patrick Dempsey ; Richard Grieco ; ,20 septembre 2005,Les Indomptés,,Michael Karbelnikoff ; ,"3,3"
318,Sandrine Bonnaire ; Simon de La Brosse ; Abdellatif Kechiche ; ,23 décembre 1987,Les Innocents,,André Téchiné ; ,"2,7"
319,Morris Chestnut ; Taraji P. Henson ; Jenifer Lewis ; ,24 juin 2009,Les Liens sacrés,,Bill Duke ; ,"3,6"
320,Ronit Elkabetz ; Carlo Brandt ; Noémie Lvovsky ; ,16 juin 2010,Les Mains libres,"3,8",Brigitte Sy ; ,"3,4"
321,John C. McGinley ; Ron Vawter ; Allan Corduner ; ,27 avril 2004,Les Maîtres de l'ombre,,Roland Joffé ; ,"3,3"
322,Jeff Chandler ; Ty Hardin ; Peter Brown ; ,12 avril 2006,Les Maraudeurs attaquent,,Samuel Fuller ; ,"3,0"
323,Giulietta Masina ; François Périer ; Franca Marzi ; ,/,Les Nuits de Cabiria,"4,5",Federico Fellini ; ,"4,2"
324,Frédérique Bel ; Carrie Ng ; Carole Brana ; ,27 avril 2011,Les nuits rouges du bourreau de jade,"2,8",Julien Carbon ; Laurent Courtiaud ; ,"1,9"
325,Lauren Bacall ; Humphrey Bogart ; Agnes Moorehead ; ,7 juillet 1948,Les Passagers de la nuit,"4,0",Delmer Daves ; ,"4,0"
326,Brigitte Lahaie ; Alban Ceray ; Dominique Aveline ; ,/,Les Petites écolières,,Claude Mulot ; ,"2,9"
327,Brigitte Bardot ; Claudia Cardinale ; Michael J. Pollard ; ,17 mai 2000,Les Pétroleuses,,Christian-Jaque ; ,"2,4"
328,Agnès Varda ; Yolande Moreau ; Mathieu Demy ; ,17 décembre 2008,Les Plages d'Agnès,"4,6",Agnès Varda ; ,"3,8"
329,,16 juillet 2014,Les Ponts de Sarajevo,"2,9",Jean-Luc Godard ; Teresa Villaverde ; Aida Begic ; ,"2,9"
330,Helmut Berger ; Brigitte Lahaie ; Telly Savalas ; ,22 juin 1988,Les Prédateurs de la nuit,,Jesús Franco ; ,"2,5"
331,Zero Mostel ; Gene Wilder ; Kenneth Mars ; ,29 septembre 1971,Les Producteurs,"4,0",Mel Brooks ; ,"3,7"
332,,7 janvier 2015,Les Règles du jeu,"3,7",Claudine Bories ; Patrice Chagnard ; ,"3,5"
333,Lewis Fiander ; Prunella Ransome ; Luis Ciges ; ,2 février 1977,Les Révoltés de l'an 2000,,Narciso Ibáñez Serrador ; ,"3,8"
334,Tinsel Korey ; Dhaffer L'Abidine ; Andy Clemence ; ,/,Les Secrets de la forêt noire (TV),,Patrick Dinhut ; ,"2,9"
335,Alain Delon ; Mireille Darc ; Claude Brasseur ; ,28 août 1974,Les Seins de glace,,Georges Lautner ; ,"2,7"
336,Claude Berri ; Jean-Claude Brialy ; Jean-Pierre Cassel ; ,7 mars 1962,Les Sept Péchés Capitaux,,Claude Chabrol ; Sylvain Dhomme ; Max Douy ; ,"2,9"
337,Taryn Manning ; Raymond Cruz ; Samantha Droke ; ,11 août 2016,Les Séquestrées de Cleveland,,Alex Kalymnios ; ,"3,2"
338,Arthur Guillaume ; Alix Bénézech ; Anthony Darche ; ,3 juin 2016,Les Vilains,,Thibault Turcas ; Nicolas Vert ; ,"3,3"
339,Sam Parker ; Jack Mercer ; Livonia Warren ; ,20 octobre 1944,Les Voyages de Gulliver,,Dave Fleischer ; ,"3,6"
340,Paul Giamatti ; Amy Ryan ; Bobby Cannavale ; ,31 août 2011,Les Winners,"3,0",Tom McCarthy ; ,"3,3"
341,François Trudel ; Daniel Picard ; Benoît Rousseau ; ,7 mai 2014,Les Zévadés de l'espace,,Cal Brunker ; ,"3,2"
342,Carter Jenkins ; Austin Butler ; Ashley Boettcher ; ,28 octobre 2009,Les Zintrus,"2,1",John Schultz ; ,"2,4"
343,Miguel Nunes ; Margarida Vila-Nova ; Ricardo Pereira ; ,12 avril 2017,Lettres de la Guerre,"3,5",Ivo M. Ferreira ; ,"3,4"
344,Ian Holm ; Harris Yulin ; James Frain ; ,26 juin 1996,Loch Ness,,John Henderson ; ,"2,6"
345,Sean Bean ; Corey Sevier ; Sam Claflin ; ,7 mars 2012,Lost Future,,Mikael Salomon ; ,"1,8"
346,Adrien Brody ; Caroline Dhavernas ; Ryan Robbins ; ,13 septembre 2011,Lost Identity,,Michael Greenspan ; ,"1,8"
347,Isabelle Huppert ; Gérard Depardieu ; Guy Marchand ; ,3 septembre 1980,Loulou,,Maurice Pialat ; ,"3,6"
348,Sanaa Lathan ; Omar Epps ; Alfre Woodard ; ,/,Love & basketball,,Gina Prince-Bythewood ; ,"4,1"
349,Mike Myers ; Jessica Alba ; Justin Timberlake ; ,17 septembre 2008,Love Gourou,"1,8",Marco Schnabel ; ,"1,6"
350,Mandy Moore ; Kellan Lutz ; James Brolin ; ,/,"Love, Wedding, Marriage",,Dermot Mulroney ; ,"2,9"
351,Erin Kelly ; Diane Gaidry ; Kevin McCarthy ; ,7 février 2008,Loving Annabelle,,Katherine Brooks ; ,"3,8"
352,Paul Newman ; George Kennedy ; J.D. Cannon ; ,1 décembre 1967,Luke la main froide,"2,8",Stuart Rosenberg ; ,"3,7"
353,Jeremy Irons ; John Lone ; Barbara Sukowa ; ,27 avril 1994,M. Butterfly,,David Cronenberg ; ,"3,7"
354,Andrea De Rosa ; Clizia Fornasier ; Nathalie Rapti Gomez ; ,8 juillet 2009,Ma prof est une bombe,,Luca Biglione ; ,"2,1"
355,,/,MacGyver,,,"3,2"
356,Charles Boyer ; Danielle Darrieux ; Vittorio De Sica ; ,25 août 2003,Madame de...,"5,0",Max Ophüls ; ,"4,0"
357,Whoopi Goldberg ; Ted Danson ; Will Smith ; ,23 juin 1993,Made in America,,Richard Benjamin ; ,"3,0"
358,Joshua Leonard ; Jordan Ladd ; Natasha Lyonne ; ,11 avril 2012,Madhouse,,William Butler ; ,"2,8"
359,Marie-Josée Croze ; Jean-Nicolas Verreault ; Stéphanie Morgenstern ; ,4 juillet 2001,Maelström,"3,0",Denis Villeneuve ; ,"3,1"
360,Jeffrey Dean Morgan ; Olga Kurylenko ; Danny Huston ; ,/,Magic City,,Mitch Glazer ; ,"3,2"
361,Cleo Pires ; Jackson Antunes ; Claudia Ohana ; ,12 février 2017,Mais Forte que o Mundo - A História de José Aldo,,Afonso Poyart ; ,"3,3"
362,Alain Bouzigues ; Clovis Cornillac ; Didier Bénureau ; ,7 mai 2003,Maléfique,"3,7",Eric Valette ; ,"2,4"
363,Kristian Marr ; Ariane Labed ; Roxane Mesquida ; ,6 juillet 2016,Malgré la nuit,"2,7",Philippe Grandrieux ; ,"2,9"
364,Sasha Grey ; Andy San Dimas ; Kagney Linn Karter ; ,/,Malice In Lalaland,,Lew Xypher ; ,"3,1"
365,Orson Welles ; Susan Hampshire ; Michel Bouquet ; ,/,Malpertuis,,Harry Kumel ; ,"3,1"
366,Joseph Fiennes ; Kristin Scott Thomas ; Iain Glen ; ,13 avril 2005,Man to Man,"4,0",Régis Wargnier ; ,"3,0"
367,Robert Davi ; Claudia Christian ; Michael Lerner ; ,18 juillet 1990,Maniac Cop 2,,William Lustig ; ,"2,8"
368,Michèle Bernier ; Carole Richert ; Sandy Lobry ; ,/,Marie et Madeleine,,Joyce Buñuel ; ,"3,2"
369,,23 octobre 2013,Marker Tout Court,,,"3,2"
370,Clotilde Courau ; Guillaume Depardieu ; Bernard Giraudeau ; ,29 octobre 1997,Marthe ou La promesse du jour,,Jean-Loup Hubert ; ,"3,5"
371,Julia Roberts ; John Malkovich ; Glenn Close ; ,17 avril 1996,Mary Reilly,,Stephen Frears ; ,"2,9"
372,Lyes Salem ; Sara Reguigue ; Mohamed Bouchaïb ; ,10 décembre 2008,Mascarades,"3,5",Lyes Salem ; ,"3,6"
373,Philippe Noiret ; Robin Renucci ; Bernadette Lafont ; ,11 février 1987,Masques,,Claude Chabrol ; ,"3,6"
374,Dennis Hopper ; Caroline Williams ; Jim Siedow ; ,1 août 2000,Massacre à la tronçonneuse 2,,Tobe Hooper ; ,"2,0"
375,Benjamin Hadj ; Clement Boyer ; Arno Minetti ; ,/,Matrix NG,,Yannik Ladegaillerie ; ,"3,0"
376,Audrey Langle ; Thierry Lhermitte ; Ophélie Winter ; ,5 novembre 2003,Mauvais esprit,"2,1",Patrick Alessandrin ; ,"1,4"
377,Angela Bettis ; Jeremy Sisto ; Anna Faris ; ,10 mars 2004,May,"3,9",Lucky McKee ; ,"3,0"
378,Mathilde Seigner ; Samuel Labarthe ; Youssef Hajdi ; ,/,Médecin-chef à la Santé (TV),,Yves Rénier ; ,"3,6"
379,Rodolfo De Alexandre ; Angelo Barra Moreira ; Francisco Tsiren Tsere Rereme ; ,27 mai 1992,Medicine Man,,John McTiernan ; ,"2,9"
380,Rachael Blake ; Lucie Debay ; Don Gallagher ; ,6 mai 2015,Melody,"3,4",Bernard Bellefroid ; ,"3,7"
381,Ryan Phillippe ; Piper Perabo ; Stephen Rea ; ,10 novembre 2004,Memories,"2,8",Roland Suso Richter ; ,"2,6"
382,Ben Affleck ; Jason Lee ; Joey Lauren Adams ; ,17 décembre 1997,Méprise multiple,,Kevin Smith ; ,"3,5"
383,Charlotte De Turckheim ; Catherine Jacob ; Claudia Tagbo ; ,/,Merci pour tout Charles,,Ernesto Ona ; ,"3,0"
384,Jane Fonda ; Felicity Huffman ; Lindsay Lohan ; ,2 octobre 2008,"Mère-fille, mode d'emploi",,Garry Marshall ; ,"2,8"
385,Sam Neill ; Miranda Richardson ; Helena Bonham Carter ; ,/,Merlin,,Steve Barron ; ,"3,4"
386,Michèle Mercier ; Claude Giraud ; Jean Rochefort ; ,7 juillet 1965,Merveilleuse Angélique,,Bernard Borderie ; ,"2,8"
387,Léa Seydoux ; Nicolas Gob ; Serge Riaboukine ; ,21 juin 2006,Mes copines,"1,8",Sylvie Ayme ; ,"2,1"
388,Clive Owen ; Laura Fraser ; George MacKay ; ,25 août 2010,Mes garçons sont de retour,,Scott Hicks ; ,"3,2"
389,Kad Merad ; Catherine Deneuve ; Emmanuelle Béart ; ,29 octobre 2008,Mes stars et moi,"1,8",Laetitia Colombani ; ,"2,2"
390,Dane DeHaan ; James Hetfield ; Lars Ulrich ; ,9 octobre 2013,Metallica Through the Never,"2,8",Nimrod Antal ; ,"3,9"
391,Joe Lando ; Claudia Christian ; Cooper Harris ; ,21 octobre 2010,Meteor Apocalypse,,Micho Rutare ; ,"2,2"
